game,grid,targetPosition_w,role,message_id_num,message_part_no,message
13,1,5.0,describer,2510,NA,Ja genau 28  M o.k.
13,1,6.0,describer,2511,NA,Ja. Dann Nummer 6 wäre die nächste Person die betet
13,1,6.0,matcher,2512,NA,Mhm
13,1,6.0,describer,2513,NA,Der Kopf ein bisschen nach oben die Arme sind
13,1,6.0,matcher,2514,NA,Zusammen
13,1,6,describer,2515,1,In der Gebet- Position in der Bet- Position.
13,1,8,describer,2515,2,Gut ähm gehen wir zur Nummer 8 das ist das letzte das ist einfacher das ist einfach eine Person die am Boden sitzt
13,1,8.0,matcher,2516,NA,Ja. O.k.
13,1,7.0,describer,2517,NA,Nummer 7 wäre das letzte das ist das das springt und der linke nein der rechte Arm nach vorne streckt
13,1,7.0,matcher,2518,NA,ein Arm nach oben ja.
13,1,7.0,describer,2519,NA,o.k.
13,2,1.0,describer,2520,NA,Also auf der Nummer 1 ist die Schlittschuhläuferin
13,2,1.0,matcher,2521,NA,Ja  gut
13,2,2.0,describer,2522,NA,Auf der Nummer 2 ist die Person frontal mit den ausgestreckten Armen
13,2,2.0,matcher,2523,NA,Jawohl als mit den Beinen zusammen
13,2,3.0,describer,2524,NA,Ja genau. Auf der 3 ist die sich bückende Frau oder Person
13,2,3.0,matcher,2525,NA,Mhm ja
13,2,5.0,describer,2526,NA,Auf dem. ich spring zur 5 das ist einfacher
13,2,5.0,matcher,2527,NA,Ja
13,2,5.0,describer,2528,NA,Das ist ähm die Figur die beide Arme in die Luft streckt und ein Bein erhoben hat 47  M Genau
13,2,6.0,describer,2529,NA,Auf der 6 ist die sitzende Figur
13,2,6.0,matcher,2530,NA,Mhm
13,2,7.0,describer,2531,NA,Auf der 7 die betende
13,2,7.0,matcher,2532,NA,Ja
13,2,8.0,describer,2533,NA,Und auf der 8 die liegende
13,2,8.0,matcher,2534,NA,Die liegende mhm
13,2,4.0,describer,2535,NA,Und dann auf der 4 halt die die springende
13,2,4.0,matcher,2536,NA,die springende
13,2,4.0,describer,2537,NA,o.k.
13,3,1.0,describer,2538,NA,Die Nummer 1ist die Person die beide Arme nach oben streckt und ein Bein nach vorne
13,3,1.0,matcher,2539,NA,mhm
13,3,2.0,describer,2540,NA,Nummer 2 die liegende Person
13,3,2.0,matcher,2541,NA,mhm
13,3,3.0,describer,2542,NA,Bei der 3 haben wir die betende Person
13,3,3.0,matcher,2543,NA,Mhm
13,3,4.0,describer,2544,NA,Bei der 4 haben wir die sitzende Person
13,3,4.0,matcher,2545,NA,Mhm
13,3,5.0,describer,2546,NA,Bei der 5 haben wir die springende Person die den rechten Arm nach oben streckt
13,3,5.0,matcher,2547,NA,Mhm
13,3,6.0,describer,2548,NA,Auf der 6haben wir die Eiskunstläuferin
13,3,6.0,matcher,2549,NA,Mhm
13,3,7.0,describer,2550,NA,Auf der 7 haben wir die Person die steht und beide Arme raus streckt
13,3,7.0,matcher,2551,NA,Mhm
13,3,8.0,describer,2552,NA,Und auf der 8 haben wir die sich beugende Person
13,3,8.0,matcher,2553,NA,O.k.
13,4,1.0,describer,2554,NA,o.k. auf der 1 ist der Springer
13,4,1.0,matcher,2555,NA,Ja
13,4,2.0,describer,2556,NA,Auf der 2 ist die sitzende Person
13,4,2.0,matcher,2557,NA,Mhm
13,4,3.0,describer,2558,NA,Auf der 3 die liegende
13,4,3.0,matcher,2559,NA,Ja
13,4,4.0,describer,2560,NA,Auf der 4 die die sich bückt
13,4,4.0,matcher,2561,NA,Mhm ja
13,4,5.0,describer,2562,NA,Auf der 5 der stehende mit ausgespreitzten Armen
13,4,5.0,matcher,2563,NA,Ja
13,4,6.0,describer,2564,NA,Dann auf der 6 die die beide Arme nach oben und ein Bein nach vorne so kletternd
13,4,6.0,matcher,2565,NA,Mhm
13,4,7.0,describer,2566,NA,7 ist betend
13,4,7.0,matcher,2567,NA,Mhm
13,4,8.0,describer,2568,NA,8 ist Schlittschuhläuferin
13,4,8.0,matcher,2569,NA,o.k.
13,5,1.0,describer,2570,NA,Auf der 1 haben wir die liegende Person
13,5,1.0,matcher,2571,NA,Mhm
13,5,2.0,describer,2572,NA,Auf der 2 haben wir die sitzende Person
13,5,2.0,matcher,2573,NA,Mhm
13,5,3.0,describer,2574,NA,Auf der 3 haben wir die betende Person
13,5,3.0,matcher,2575,NA,Mhm
13,5,4.0,describer,2576,NA,Auf der 4 haben wir die springende Person
13,5,4.0,matcher,2577,NA,mhm
13,5,5.0,describer,2578,NA,Auf der 5 haben wir die die beide Arme nach oben streckt
13,5,5.0,matcher,2579,NA,Mhm
13,5,6.0,describer,2580,NA,auf der 6 haben wir die bückende Person
13,5,6.0,matcher,2581,NA,Mhm
13,5,7.0,describer,2582,NA,Und 7 die die steht und beide Arme gespreizt
13,5,7.0,matcher,2583,NA,Mhm
13,5,8.0,describer,2584,NA,Und auf der 8 haben wir die Schlittschuhläuferin
13,5,8.0,matcher,2585,NA,Mhm
13,6,1.0,describer,2586,NA,o.k. auf der 1 ist die betende Person
13,6,1.0,matcher,2587,NA,Mhm
13,6,2.0,describer,2588,NA,Auf der 2 Schlittschuhläufer
13,6,2.0,matcher,2589,NA,Genau
13,6,3.0,describer,2590,NA,Auf der 3 frontal mit den gespreizten Armen 110  M Ja
13,6,4.0,describer,2591,NA,Auf der 4 der Springer
13,6,4.0,matcher,2592,NA,Mhm
13,6,5.0,describer,2593,NA,Auf der 5 die liegende Person
13,6,5.0,matcher,2594,NA,Ja
13,6,6.0,describer,2595,NA,Auf der 6 die kletternde
13,6,6.0,matcher,2596,NA,Mhm
13,6,7.0,describer,2597,NA,Auf der 7 die sich bückende
13,6,7.0,matcher,2598,NA,Mhm
13,6,8.0,describer,2599,NA,Und auf der 8 die sitzende
13,6,8.0,matcher,2600,NA,o.k.
13,7,2.0,describer,2601,NA,Mhm o.k.  ähm ich fang mal mit der 2 an da hat es eine Person die steht mit beiden Armen nach oben gestreckt
13,7,2.0,matcher,2602,NA,Mhm
13,7,5.0,describer,2603,NA,Dann auf der 5 haben wir eine Person die sich ein bisschen bückt und die eine Schachtel oder Schüssel im Arm hat
13,7,5.0,matcher,2604,NA,Mhm
13,7,5.0,matcher,2605,NA,Mhm
13,7,6.0,describer,2606,NA,Auf der 6 haben wir eine sitzende Person und man sieht keine Arme
13,7,6.0,matcher,2607,NA,Mhm
13,7,7.0,describer,2608,NA,Auf der 7 haben wir eine bückende Person
13,7,7.0,matcher,2609,NA,Mhm
13,7,3.0,describer,2610,NA,Auf der 3 haben wir eine Person die auf den Boden gefallen ist und beide Beine nach oben streckt
13,7,3.0,matcher,2611,NA,Mhm
13,7,8.0,describer,2612,NA,Auf der 8 haben wir eine Person die nur auf dem linken Bein steht. Das andere Bein ist in der Höhe
13,7,8.0,matcher,2613,NA,Mhm auf der 8?
13,7,8,describer,2614,1,Ja auf der 8.
13,7,4,describer,2614,2,Dann auf der 4 haben wir eine Person die rennt nach links geneigt ist
13,7,4.0,matcher,2615,NA,Mhm
13,7,4,describer,2616,1,Und beide Arme nach oben hat.
13,7,1,describer,2616,2,Und dann noch auf der 1 haben wir eine Person der Kopf ist so rechts seitwärts und beide Arme richten sich nach oben
13,7,1.0,matcher,2617,NA,Ja. O.k.
13,8,1.0,describer,2618,NA,o.k. auf der 1 ist die nach links rennende Person
13,8,1.0,matcher,2619,NA,Jawohl
13,8,2.0,describer,2620,NA,Auf der 2 die kerzengerade
13,8,2.0,matcher,2621,NA,Jawohl
13,8,3.0,describer,2622,NA,Auf der 3 die sitzende die keine Arme hat
13,8,3.0,matcher,2623,NA,Ja
13,8,4.0,describer,2624,NA,Auf der 4 die stampfende Person mit dem li. Linken Bein oben
13,8,4.0,matcher,2625,NA,Ja
13,8,5.0,describer,2626,NA,Auf der 5 die sich bückende ohne Schüssel
13,8,5.0,matcher,2627,NA,Ohne Schüssel?
13,8,5.0,describer,2628,NA,Ohne Schüssel
13,8,5.0,matcher,2629,NA,Mhm
13,8,6.0,describer,2630,NA,Auf der 6 die gefallene Person
13,8,6.0,matcher,2631,NA,Mhm
13,8,7.0,describer,2632,NA,Auf der 7 die nach rechts geneigte Person
13,8,7.0,matcher,2633,NA,Mit Schüssel?
13,8,7.0,describer,2634,NA,Äh nein mit äh beiden Armen nach oben
13,8,8.0,matcher,2635,NA,Und auf 8?
13,8,8.0,describer,2636,NA,Die mit der Schüssel
13,8,8.0,matcher,2637,NA,o.k. bestens o.k.
13,9,1.0,describer,2638,NA,Auf der 1 haben wir die Person die auf einem Bein steht und das andre in die Luft hält
13,9,1.0,matcher,2639,NA,Mhm
13,9,2.0,describer,2640,NA,Auf der 2 die sitzende Person ohne Arme
13,9,2.0,matcher,2641,NA,Mhm
13,9,3.0,describer,2642,NA,Und dann die sich bückende Person ohne Schüssel
13,9,3.0,matcher,2643,NA,mhm
13,9,4.0,describer,2644,NA,Auf der 4 haben wir die kerzengerade Person beiden armen oben
13,9,4.0,matcher,2645,NA,Mhm
13,9,5.0,describer,2646,NA,Auf der 5 sehen wir die  Person die sich nach hinten neigt nach rechts
13,9,5.0,matcher,2647,NA,Mhm
13,9,6.0,describer,2648,NA,Auf der 6 haben wir die Person die sich nach vorne beugt mit der Schüssel
13,9,6.0,matcher,2649,NA,Mhm
13,9,7.0,describer,2650,NA,Auf der 7 dann die gefallende Person
13,9,7.0,matcher,2651,NA,Mhm
13,9,8.0,describer,2652,NA,Und auf der 8 haben wir die nach links rennende Person
13,9,8.0,matcher,2653,NA,Ja. O.k.
13,10,1.0,describer,2654,NA,Also auf der 1 ist die nach hinten fallende mit den mit dem Kopf nach runter
13,10,1.0,matcher,2655,NA,Mhm
13,10,2.0,describer,2656,NA,Auf der 2 ist die nach links rennende
13,10,2.0,matcher,2657,NA,Mhm
13,10,3.0,describer,2658,NA,Auf der 3 die die hinfallen ist
13,10,3.0,matcher,2659,NA,Mhm
13,10,4.0,describer,2660,NA,Auf der 4 die sitzende ohne Arme
13,10,4.0,matcher,2661,NA,Mhm
13,10,5.0,describer,2662,NA,Auf der 5 die sich beugende MIT Schüssel
13,10,5.0,matcher,2663,NA,Mhm
13,10,6.0,describer,2664,NA,Auf der 6 die sich beugende ohne Schüssel
13,10,6.0,matcher,2665,NA,Mhm
13,10,7.0,describer,2666,NA,Auf der 7 die kerzengerade
13,10,7.0,matcher,2667,NA,Mhm
13,10,8.0,describer,2668,NA,Und auf der 8 die stampfende
13,10,8.0,matcher,2669,NA,Mhm o.k.
13,11,1.0,describer,2670,NA,Gut 1 haben wir die nach vorne gebeugte Person ohne Schüssel
13,11,1.0,matcher,2671,NA,Mhm
13,11,2.0,describer,2672,NA,Und dann haben wir die sitzende Person ohne Arme
13,11,2.0,matcher,2673,NA,Mhm
13,11,3.0,describer,2674,NA,die nach vorne gebeugte Person mit Schüssel
13,11,3.0,matcher,2675,NA,Mhm
13,11,4.0,describer,2676,NA,Auf der 4 haben wir die nach links rennende Person
13,11,4.0,matcher,2677,NA,mhm
13,11,5.0,describer,2678,NA,Auf der 5 haben wir die kerzengerade Person
13,11,5.0,matcher,2679,NA,Mhm
13,11,6.0,describer,2680,NA,Auf der 6 die auf den Boden gefallene Person
13,11,6.0,matcher,2681,NA,Mhm
13,11,7.0,describer,2682,NA,Auf der 7 die stampfende Person ein Bein oben ein Bein unten
13,11,7.0,matcher,2683,NA,Mhm
13,11,8.0,describer,2684,NA,Auf der 8 die nach hinten neigende Person
13,11,8.0,matcher,2685,NA,Mhm
13,12,1.0,describer,2686,NA,o.k. auf der 1 ist die nach links geneigte
13,12,1.0,matcher,2687,NA,Ja
13,12,2.0,describer,2688,NA,Auf der 2 die stampfende
13,12,2.0,matcher,2689,NA,Mhm
13,12,3.0,describer,2690,NA,Auf der 3 die sich bückende ohne Schüssel
13,12,3.0,matcher,2691,NA,Ja
13,12,4.0,describer,2692,NA,Auf der 4 die nach hinten geneigte
13,12,4.0,matcher,2693,NA,Ja
13,12,5.0,describer,2694,NA,Auf der 5 die sitzende ohne Arme
13,12,5.0,matcher,2695,NA,Ja
13,12,6.0,describer,2696,NA,Auf der 6 die Kerze
13,12,6.0,matcher,2697,NA,Mhm
13,12,7.0,describer,2698,NA,Auf der 7 die mit Schüssel
13,12,7.0,matcher,2699,NA,Mhm
13,12,8.0,describer,2700,NA,und auf der 8 die gefallene
13,12,8.0,matcher,2701,NA,Mhm. O.k.
14,1,6.0,describer,2702,NA,Also ein Männchen hat so eine Haltung die so aussieht als würde es sitzen. Also wenn es so. du siehst so die Knie links
14,1,6.0,matcher,2703,NA,Ja
14,1,6.0,describer,2704,NA,Und es sitzt. Das musst du ähm zur Nummer 6 tun
14,1,6.0,matcher,2705,NA,Mhm also wart mal schnell es sitzt auf dem Po
14,1,6.0,describer,2706,NA,ja
14,1,6.0,matcher,2707,NA,Ist es das ?
14,1,6.0,describer,2708,NA,Ja
14,1,6.0,matcher,2709,NA,Also auf die 6?
14,1,3.0,describer,2710,NA,Ja. Dann hat es etwas das so aussieht als ob es sich bücken so abbücken so auf die rechte Seite
14,1,3.0,matcher,2711,NA,Ja o.k.
14,1,3.0,describer,2712,NA,Und das geht zur 3
14,1,3.0,matcher,2713,NA,ja
14,1,5.0,describer,2714,NA,Und dann äh gibt es eine Figur die tut so äh zur rechten Seite das Bein raus strecken
14,1,5.0,matcher,2715,NA,Ja ja mhm
14,1,5,describer,2716,1,Sieht aus wie so ein Schlittschuhläufer. Zur 5.
14,1,4,describer,2716,2,Und dann ähm hat es eins dass so aussieht wie wenn jemand und einfach die Arme so auseinander
14,1,4.0,matcher,2717,NA,Mhm ja
14,1,4.0,describer,2718,NA,Das geht zu der 4
14,1,4.0,matcher,2719,NA,Ja
14,1,8.0,describer,2720,NA,Und unten dran kommt so einer der aussieht wie jemand der so so von einer Sekte  so beten so mit so einer. Er ist so auf den Knien und ähm es sieht aus wie als ob er noch etwas in der Hand hätte so ein Dreieck ähm
14,1,8.0,matcher,2721,NA,AH ja ja
14,1,8.0,describer,2722,NA,Das kommt zur 8
14,1,8.0,matcher,2723,NA,Mhm
14,1,chitchat,describer,2724,NA,Wie viele hast du jetzt noch nicht ?
14,1,1.0,matcher,2725,NA,Noch drei. Also jetzt ist eines das einfach so liegt einfach so
14,1,1,describer,2726,1,ja das kommt zur 1 genau.
14,1,2,describer,2726,2,Und ähm neben dran auf der 2 kommt eines das einfach zuoberst ist der Kopf hat so ein ähm ähm so ein Quadrat das so
14,1,2.0,matcher,2727,NA,So schräg steht
14,1,2.0,describer,2728,NA,Ja genau und der eine Arm so hinauf 28  M Mhm der linke Arm so rauf
14,1,2.0,describer,2729,NA,Ja genau das kommt zur 2
14,1,7.0,matcher,2730,NA,Ja o.k. und das andere ist die 7
14,1,7.0,describer,2731,NA,o.k. ja.
14,2,4.0,describer,2732,NA,Also das das die Arme einfach so ausstreckt
14,2,4.0,matcher,2733,NA,ja
14,2,4.0,describer,2734,NA,Das ist bei der 4
14,2,4.0,matcher,2735,NA,Mhm
14,2,8.0,describer,2736,NA,Dann ähm das das so betetet wie du gesagt hast wie ein Sekten
14,2,8.0,matcher,2737,NA,ja
14,2,8.0,describer,2738,NA,das ist bei der 8
14,2,8.0,matcher,2739,NA,Mhm bei der 8. Ja
14,2,1.0,describer,2740,NA,Dann das äh das komische das einfach so liegt wo man gar nichts dazu sagen kann
14,2,1.0,matcher,2741,NA,Ja
14,2,1.0,describer,2742,NA,Das ist bei der 1
14,2,1.0,matcher,2743,NA,Ja
14,2,6.0,describer,2744,NA,Und das das auf dem Po sitzt  weißt du welches ?
14,2,6.0,matcher,2745,NA,Ja. Ja
14,2,6.0,describer,2746,NA,Das ist bei der 6 47  M Ja
14,2,3.0,describer,2747,NA,Dann äh das das sich so runter
14,2,3.0,matcher,2748,NA,Ja
14,2,3.0,describer,2749,NA,Das ist auf der 3
14,2,3.0,matcher,2750,NA,Mhm
14,2,5.0,describer,2751,NA,Dann äh das das nach hinten das Bein so ausstreckt ist auf der 5
14,2,5.0,matcher,2752,NA,ja mhm
14,2,7.0,describer,2753,NA,Dann äh das das wie so tanzt und so ein Bein nach links hoch hat ist auf der 7
14,2,7.0,matcher,2754,NA,mhm
14,2,2.0,describer,2755,NA,Und jetzt hast du die 2 noch nicht gell?
14,2,chitchat,matcher,2756,NA,Ja das das so hä?  Ich komm nicht so draus
14,2,chitchat,describer,2757,NA,Wieviel hast du jetzt noch nicht?
14,2,chitchat,matcher,2758,NA,Ja doch ich haben schon nur noch das eine ich weiss nur nicht von welcher Seite man es anschauen muss
14,2,2.0,describer,2759,NA,Aha ja o.k. das eine ist dann einfach noch die 2
14,2,chitchat,matcher,2760,NA,Ja FEHLER 2 und 7 VERWECHSELT
14,2,chitchat,describer,2761,NA,o.k.
14,3,2.0,describer,2762,NA,Also das das auf dem Po  sitzt ist die 2
14,3,2.0,matcher,2763,NA,ja
14,3,1.0,describer,2764,NA,Der von der Sekte kommt auf die 1
14,3,1.0,matcher,2765,NA,Ja
14,3,5.0,describer,2766,NA,Das das nur so liegt
14,3,5.0,matcher,2767,NA,Ja
14,3,5.0,describer,2768,NA,Wo nur so ein Strich ist kommt auf die 5
14,3,5.0,matcher,2769,NA,ja
14,3,6.0,describer,2770,NA,Der der sich so runter bückt auf die 6
14,3,6.0,matcher,2771,NA,Mhm
14,3,3.0,describer,2772,NA,Auf die 3 kommt der der die Arme ausbreitet auf beide Seiten
14,3,3.0,matcher,2773,NA,ja
14,3,4.0,describer,2774,NA,Und der der tanzt mit dem Bein auf eine Seite hoch kommt auf die 4
14,3,4.0,matcher,2775,NA,Ja
14,3,chitchat,describer,2776,NA,Ähm wieviel brauchst du jetzt noch ?
14,3,chitchat,matcher,2777,NA,Noch zwei
14,3,chitchat,describer,2778,NA,Noch zwei
14,3,8.0,matcher,2779,NA,Also ich haben einen der sein Bein nach links ausstreckt
14,3,8.0,describer,2780,NA,Oh oh nach rechts raus streckt.  Der der so wie der Schlittschuhläufer ist?
14,3,8.0,matcher,2781,NA,ja
14,3,8.0,describer,2782,NA,Der kommt auf die 8
14,3,7.0,matcher,2783,NA,o.k.
14,3,7.0,describer,2784,NA,Und das letzte auf die 7
14,3,chitchat,matcher,2785,NA,"o.k. Fehler 5, 8"
14,4,1.0,describer,2786,NA,Also der der die Arme so ausgestreckt hat ist auf der 1
14,4,1.0,matcher,2787,NA,Mhm
14,4,2.0,describer,2788,NA,Dann äh der von der Sekte ist auf der 2
14,4,2.0,matcher,2789,NA,Ja
14,4,4.0,describer,2790,NA,Dann äh der der nur so komisch da liegt ist auf der 4
14,4,4.0,matcher,2791,NA,Ja
14,4,3.0,describer,2792,NA,Dann der Schlittschuhläufer weißt du welcher?
14,4,3.0,matcher,2793,NA,Ja
14,4,3.0,describer,2794,NA,Ist auf der 3
14,4,3.0,matcher,2795,NA,Ja
14,4,5.0,describer,2796,NA,Dann der der sich so bückt ist auf der 5
14,4,5.0,matcher,2797,NA,Ja
14,4,7.0,describer,2798,NA,Dann der der auf dem Po sitzt ist auf der 7
14,4,7.0,matcher,2799,NA,ja
14,4,8.0,describer,2800,NA,Und der der das Bein so hinten raus streckt ist auf der 8
14,4,8.0,matcher,2801,NA,Ja. o.k.
14,4,8.0,describer,2802,NA,Und
14,4,6.0,matcher,2803,NA,Und der komische ist auf der 6. fertig
14,4,chitchat,describer,2804,NA,"Ja FEHLER 3, 8"
14,5,1.0,describer,2805,NA,Also der der sitzt ist auf der 1
14,5,1.0,matcher,2806,NA,Mhm
14,5,2.0,describer,2807,NA,Der der die Arme ausstreckt ist auf der 2 110  M Mhm
14,5,3.0,describer,2808,NA,Der der nur so komisch liegt ist auf der 3
14,5,3.0,matcher,2809,NA,Mhm
14,5,4.0,describer,2810,NA,Ähm die 4 ist der bei dem wie nicht genau wissen
14,5,4.0,matcher,2811,NA,Wo wir
14,5,5.0,describer,2812,NA,genau. Das 5 ist der Schlittschuhläufer
14,5,5.0,matcher,2813,NA,Ja
14,5,6.0,describer,2814,NA,Der 6 ist der von der Sekte
14,5,6.0,matcher,2815,NA,Ja
14,5,7.0,describer,2816,NA,Das 7 die die sich bückt
14,5,7.0,matcher,2817,NA,Ja
14,5,8.0,describer,2818,NA,Und das 8 ja das weißt du ja
14,5,chitchat,matcher,2819,NA,"Ja o.k. FEHLER 4, 8,6"
14,6,2.0,describer,2820,NA,Also der der sich bückt ist auf der 2
14,6,2.0,matcher,2821,NA,Ja
14,6,3.0,describer,2822,NA,Der der die Arme ausstreckt ist auf der 3
14,6,3.0,matcher,2823,NA,Ja
14,6,4.0,describer,2824,NA,Der der  ja ich bin mir nicht sicher ob das dein Schlittschuhläufer ist
14,6,4.0,matcher,2825,NA,Der nach rechts das Bein raus streckt
14,6,4.0,describer,2826,NA,Aha o.k. der Schlittschuhläufer auf der 4
14,6,4.0,matcher,2827,NA,Ja mhm
14,6,5.0,describer,2828,NA,Dann die 5 der der sitzt
14,6,5.0,matcher,2829,NA,Ja
14,6,6.0,describer,2830,NA,Auf der 6 der von der Sekte
14,6,6.0,matcher,2831,NA,Ja
14,6,7.0,describer,2832,NA,Auf der 7 den den wir nicht benenne
14,6,7.0,matcher,2833,NA,Ja
14,6,8.0,describer,2834,NA,Auf der 8 der der so komisch liegt
14,6,8.0,matcher,2835,NA,Ja
14,6,8.0,describer,2836,NA,Und auf der 1 der andere
14,6,chitchat,matcher,2837,NA,"Ja. O.k. FEHLER 1, 7"
14,7,2.0,describer,2838,NA,Oh  also einen hat es der so wie nach rechts den Kopf runter tut also so ähm so von links unten nach rechts oben ist so eine Linie und ähm rechts oben ist das Quadrat das der Kopf
14,7,2.0,matcher,2839,NA,Ah warte schnell ähm
14,7,2.0,describer,2840,NA,Nehmen wir zuerst ein anderes
14,7,2.0,matcher,2841,NA,AHA ja er ist so wie schräg
14,7,2.0,describer,2842,NA,Ja genau der kommt auf die 2
14,7,2.0,matcher,2843,NA,Ja
14,7,3.0,describer,2844,NA,Dann hat es so einen der wieder wie so von einer Sekte aussieht  das ist auf der 3
14,7,3.0,matcher,2845,NA,Er hat so ein Dreieck
14,7,3.0,describer,2846,NA,Ja genau und dann einer ja
14,7,4.0,matcher,2847,NA,Einer der so die Beine spreizt ?
14,7,4.0,describer,2848,NA,nicht der von eben.
14,7,4.0,matcher,2849,NA,"Nein, nein"
14,7,4.0,describer,2850,NA,Ja der kommt auf die 4
14,7,4.0,matcher,2851,NA,o.k.
14,7,6.0,describer,2852,NA,o.k. und dann hat es einen der so die einfachste so Figur ist
14,7,6.0,matcher,2853,NA,Ja
14,7,6.0,describer,2854,NA,Der kommt auf die 6
14,7,6.0,matcher,2855,NA,Ja
14,7,7.0,describer,2856,NA,Dann hat es einen der aussieht  wie wenn er auf den Boden gefalle wäre
14,7,7.0,matcher,2857,NA,Ja
14,7,7.0,describer,2858,NA,Und streckt die Beine in die Luft der ist auf der 7
14,7,7.0,matcher,2859,NA,ja ja
14,7,8.0,describer,2860,NA,Und auf der 8 kommt einer der einfach so als Körper so ein langes ähm Ding
14,7,8.0,matcher,2861,NA,Ja und zwei Dreiecke
14,7,8.0,describer,2862,NA,Ja genau
14,7,8.0,matcher,2863,NA,Auf der 8
14,7,8,describer,2864,1,Ja auf der 8.
14,7,1,describer,2864,2,Und auf der 1 kommt so einer der sich so bückt
14,7,1.0,matcher,2865,NA,Ja. und dann
14,7,1.0,describer,2866,NA,Fertig ?
14,7,1.0,matcher,2867,NA,ja
14,8,1.0,describer,2868,NA,Also der der umgefallen ist der ist auf der 1
14,8,1.0,matcher,2869,NA,Ja
14,8,5.0,describer,2870,NA,Dann die komische einfach nur der Bollen Der ist auf der 5
14,8,5.0,matcher,2871,NA,Ja mhm
14,8,6.0,describer,2872,NA,Dann der längliche der so Dreiecke hat der ist auf der 6
14,8,6.0,matcher,2873,NA,ja ja
14,8,7.0,describer,2874,NA,Dann äh der den du mir als ersten nanntest weißt du der schräge der ist auf der 7
14,8,7.0,matcher,2875,NA,ja mhm
14,8,8.0,describer,2876,NA,Dann der mit den gespreizten Beinen ist auf der 8
14,8,8.0,matcher,2877,NA,ja
14,8,4.0,describer,2878,NA,Und der von der Sekte ist auf der 4
14,8,4.0,matcher,2879,NA,Ja  du aber wenn du von dem mit den gespreizten Beinen redest meinst du den der von links unten nach rechst oben so die Beine hat also nicht der der unten rechts so die Beine also so zwei Dreiecke hat
14,8,4.0,describer,2880,NA,nein nein also
14,8,4.0,matcher,2881,NA,O.K. dann weiss ich welcher
14,8,2.0,describer,2882,NA,o.k. dann äh auf der 2 steht so ein runter gebücktes
14,8,2.0,matcher,2883,NA,Ja
14,8,3.0,describer,2884,NA,Und auf der 3 ist
14,8,3.0,matcher,2885,NA,o.k.
14,9,1.0,describer,2886,NA,Also der der so die Beine spreizt ist auf der 1
14,9,1.0,matcher,2887,NA,Mhm
14,9,2.0,describer,2888,NA,Und der der einfach nur so ganz einfach ist auf der 2
14,9,2.0,matcher,2889,NA,ja Mhm
14,9,3.0,describer,2890,NA,Den den ich als erstes genannt habe der ist auf der 3
14,9,3.0,matcher,2891,NA,ja mhm
14,9,4.0,describer,2892,NA,Der der sich bückt auf der 4
14,9,4.0,matcher,2893,NA,Mhm
14,9,5.0,describer,2894,NA,Die 5 ist der von der Sekte
14,9,5.0,matcher,2895,NA,Mhm
14,9,6.0,describer,2896,NA,Nach kommt der ähm mit den Dreiecken oben
14,9,6.0,matcher,2897,NA,Ja
14,9,7.0,describer,2898,NA,Dann der  der umgefallen ist
14,9,7.0,matcher,2899,NA,Ja
14,9,8.0,describer,2900,NA,Und dann das letzte
14,9,8.0,matcher,2901,NA,Ja o.k.
14,10,1.0,describer,2902,NA,Also der länglich mit den Dreiecken ist die 1
14,10,1.0,matcher,2903,NA,Mhm
14,10,2.0,describer,2904,NA,Dann der den du als erstes mal genannt hast die 2
14,10,2.0,matcher,2905,NA,Ja
14,10,3.0,describer,2906,NA,Dann der der sich bückt ist auf der 3
14,10,3.0,matcher,2907,NA,Ja
14,10,4.0,describer,2908,NA,Dann der der der Bollen
14,10,4.0,matcher,2909,NA,Ja
14,10,5.0,describer,2910,NA,Dann der gespreizte auf der 5
14,10,5.0,matcher,2911,NA,Ja
14,10,7.0,describer,2912,NA,Dann äh auf der 7 der der auf den Boden gefallen ist
14,10,7.0,matcher,2913,NA,Ja
14,10,8.0,describer,2914,NA,Auf der 8 ist der von der Sekte
14,10,8.0,matcher,2915,NA,Ja
14,10,6.0,describer,2916,NA,Ja und auf der 6 ja das ist klar
14,10,6.0,matcher,2917,NA,o.k.
14,11,1.0,describer,2918,NA,Der der die Beine spreizt ist auf der 1
14,11,1.0,matcher,2919,NA,mhm
14,11,2.0,describer,2920,NA,Die 2 ist der Sekten Heini
14,11,2.0,matcher,2921,NA,Mhm
14,11,3.0,describer,2922,NA,Der 3 der der sich bückt
14,11,3.0,matcher,2923,NA,ja
14,11,4.0,describer,2924,NA,Der 4 der mit den Dreiecken oben
14,11,4.0,matcher,2925,NA,Ja
14,11,5.0,describer,2926,NA,Der 5  der zu dem wir nie etwas gesagt haben
14,11,5.0,matcher,2927,NA,Ja
14,11,6.0,describer,2928,NA,Der 6 der den ich mal als ersten gesagt habe
14,11,6.0,matcher,2929,NA,Ja
14,11,7.0,describer,2930,NA,Der 7 der Bollen
14,11,7.0,matcher,2931,NA,Ja
14,11,8.0,describer,2932,NA,Und der 8 der der umgefallen ist
14,11,8.0,matcher,2933,NA,Ja o.k.
14,12,1.0,describer,2934,NA,Also auf der 1 ist der der umgefallen ist
14,12,1.0,matcher,2935,NA,Ja
14,12,2.0,describer,2936,NA,Auf der 2 der lange mit den Dreieckchen
14,12,2.0,matcher,2937,NA,ja
14,12,3.0,describer,2938,NA,Auf der 3 der mit den gespreizten Beinen
14,12,3.0,matcher,2939,NA,Ja
