text,player_id,role,message_num,message_irrelevant,time_stamp,trial_id
hay dos así,57,matcher,7,FALSE,NA,1681
las rodillas están para el frente,58,describer,8,FALSE,NA,1681
dímelo,57,matcher,1,TRUE,NA,1682
mirando a la izquierda,58,describer,2,FALSE,NA,1682
lol,58,matcher,3,TRUE,NA,1682
parece que tiene una bata,58,describer,4,FALSE,NA,1682
parece un graduando,57,matcher,5,FALSE,NA,1682
sí,58,describer,6,FALSE,NA,1682
es gordito,58,describer,7,FALSE,NA,1682
corre,57,matcher,1,TRUE,NA,1683
que no sé qué veo,58,describer,2,TRUE,NA,1683
Run Forest Run,57,matcher,3,FALSE,NA,1683
ballet,57,matcher,4,FALSE,NA,1683
un lunge mejor dicho,58,describer,5,FALSE,NA,1683
hacia la derecha,58,describer,6,FALSE,NA,1683
mirando a la derecha,58,describer,7,FALSE,NA,1683
una pierna abajo y la mano arriba,58,describer,8,FALSE,NA,1683
corre,58,describer,9,TRUE,NA,1683
es como si estuviera haciendo yoga,58,describer,10,FALSE,NA,1683
tiene dos triángulos arriba que parece un bunny,58,describer,1,FALSE,NA,1684
Jesus Christ On A Motorbike,57,matcher,2,TRUE,NA,1684
está parado mirando hacia el frente,58,describer,1,FALSE,NA,1685
me caes bien,57,matcher,2,FALSE,NA,1685
es la única que parece no tener brazos,58,describer,3,FALSE,NA,1685
mira todas las figuras,58,describer,4,FALSE,NA,1685
what you mean,57,matcher,5,FALSE,NA,1685
no tiene brazos,58,describer,6,FALSE,NA,1685
ahora sí,57,matcher,7,FALSE,NA,1685
qué yoga,57,matcher,1,FALSE,NA,1686
y parece estar arrodillado,58,describer,2,FALSE,NA,1686
mirando hacia la derecha,58,describer,3,FALSE,NA,1686
la figura está arrodillada,58,describer,4,FALSE,NA,1686
the fuck you talking about,57,matcher,5,TRUE,NA,1686
ah,58,describer,6,TRUE,NA,1686
parece que está haciendo la posición de yoga extendiendo los brazos,58,describer,7,FALSE,NA,1686
eso no es yoga,57,matcher,1,FALSE,NA,1687
with your knees elevated,58,describer,2,FALSE,NA,1687
looks chinese,57,matcher,3,FALSE,NA,1687
ninguno parece chinese,58,describer,4,FALSE,NA,1687
está sentada mirando hacia la izquierda,58,describer,5,FALSE,NA,1687
my knees are on the seat,57,matcher,6,FALSE,NA,1687
fallaste,57,matcher,1,TRUE,NA,1688
F,57,matcher,2,TRUE,NA,1688
jaja,58,describer,3,TRUE,NA,1688
pose de ballet,58,describer,4,FALSE,NA,1688
I feel happy oh so happy,57,matcher,1,TRUE,NA,1689
la pose que me hiciste los otros días por Facetime,58,describer,2,FALSE,NA,1689
los otros días son muchos días,57,matcher,3,FALSE,NA,1689
con los brazos así de what,58,describer,4,FALSE,NA,1689
no son de what son de the fuck,57,matcher,1,FALSE,NA,1690
el cuerpo es mayormente un rectángulo,58,describer,2,FALSE,NA,1690
tiene el torso grande,58,describer,3,FALSE,NA,1690
está mirando to the front,58,describer,4,FALSE,NA,1690
ese spanglish tuyo me mata,57,matcher,1,TRUE,NA,1691
Killer Tongue te dicen Yah Yah Yah,57,matcher,2,TRUE,NA,1691
la cabeza es el cuadrado más derecho que está,58,describer,3,FALSE,NA,1691
jaja,58,describer,4,TRUE,NA,1691
acaba,57,matcher,5,TRUE,NA,1691
está bailando Thriller,58,describer,6,FALSE,NA,1691
la monja es la china,57,matcher,1,FALSE,NA,1692
y tiene un pico en la parte de atrás,58,describer,2,FALSE,NA,1692
la china,57,matcher,3,FALSE,NA,1692
only reason I got it right,57,matcher,4,TRUE,NA,1692
parece una monja,58,describer,5,FALSE,NA,1692
that thing had a third leg,57,matcher,6,FALSE,NA,1692
está mirando a la derecha,58,describer,7,FALSE,NA,1692
el cuadro derecho,57,describer,1,FALSE,NA,1693
mirando a la izquierda,57,describer,2,FALSE,NA,1693
abajo alongada con dos alas atrás,57,describer,3,FALSE,NA,1693
más,58,matcher,4,FALSE,NA,1693
parece la llama de Kuzco,57,describer,5,FALSE,NA,1693
está descojonada,57,describer,6,FALSE,NA,1693
anda para el carajo,57,describer,7,TRUE,NA,1693
más información,58,matcher,8,TRUE,NA,1693
dime,58,matcher,9,TRUE,NA,1693
Mulan,57,describer,10,FALSE,NA,1693
dime,58,matcher,1,TRUE,NA,1694
tú loca,57,describer,2,TRUE,NA,1694
te,58,matcher,3,TRUE,NA,1694
fallas,58,matcher,4,TRUE,NA,1694
eso estaba súper fácil,57,describer,5,TRUE,NA,1694
the dude with the third leg,57,describer,6,FALSE,NA,1694
Thriller,57,describer,7,FALSE,NA,1694
ballet,57,describer,1,FALSE,NA,1695
bye,57,describer,2,TRUE,NA,1695
otra vez Kuzco pero ahora es Bad Bunny,57,describer,1,FALSE,NA,1696
el rectángulo mirando para el frente,57,describer,1,FALSE,NA,1697
pidiendo pon,57,describer,2,FALSE,NA,1697
a que me tardo más,57,describer,3,TRUE,NA,1697
para ayer,58,matcher,4,FALSE,NA,1697
war hun,57,describer,1,FALSE,NA,1698
the chinese woman,57,describer,2,FALSE,NA,1698
the monk,57,describer,3,FALSE,NA,1698
la monja,57,describer,4,FALSE,NA,1698
Mulan,57,describer,5,FALSE,NA,1698
parece samurai sentado,57,describer,1,FALSE,NA,1699
diablo pero esta monja looks like Karate Kid,57,describer,2,FALSE,NA,1699
pero qué tú haces,57,describer,1,TRUE,NA,1700
oops,58,matcher,2,TRUE,NA,1700
si no había terminado,57,describer,3,TRUE,NA,1700
ahora estoy seguro que es a el que le diste,57,describer,4,TRUE,NA,1700
a dónde está mirando,58,matcher,5,FALSE,NA,1700
la monja parándose,57,describer,6,FALSE,NA,1700
pero,57,describer,7,FALSE,NA,1700
a la derecha,57,describer,8,FALSE,NA,1700
a la verga,57,describer,9,FALSE,NA,1700
igual que la monja,57,describer,1,FALSE,NA,1701
looking left downwards,57,describer,2,FALSE,NA,1701
el que está deprimido sentado,57,describer,3,FALSE,NA,1701
Jesus,57,describer,4,FALSE,NA,1701
si estaba dando un offering,57,describer,5,FALSE,NA,1701
ese no era jaja,58,matcher,6,FALSE,NA,1701
no,58,matcher,7,FALSE,NA,1701
el que parece graduando,57,describer,1,FALSE,NA,1702
dale a el birrete,57,describer,2,FALSE,NA,1702
mira acaba y gradúate,57,describer,3,FALSE,NA,1702
do not be so boring,57,describer,1,TRUE,NA,1703
es que describas la figura,58,matcher,2,TRUE,NA,1703
no tengo derechos,57,describer,3,TRUE,NA,1703
esquivo esquivo,57,describer,4,TRUE,NA,1703
no tengo brazos,57,describer,5,FALSE,NA,1703
me muero de la risa,58,matcher,1,TRUE,NA,1704
the fuck,57,describer,2,FALSE,NA,1704
what,57,describer,3,FALSE,NA,1704
para ayer,57,describer,4,TRUE,NA,1704
move,57,matcher,1,TRUE,NA,1705
move your ass with double S,57,matcher,2,TRUE,NA,1705
para el frente con la manito de Single Ladies,58,describer,3,FALSE,NA,1705
mirando a la derecha,58,describer,1,FALSE,NA,1706
parece que está estirándose luego de hacer ejercicio,58,describer,2,FALSE,NA,1706
I Like It Aha Aha,57,matcher,3,TRUE,NA,1706
qué veo,57,matcher,4,FALSE,NA,1706
me gusta much better,57,matcher,5,TRUE,NA,1706
his name is Bad Bunny,57,matcher,1,FALSE,NA,1707
conejito,58,describer,2,FALSE,NA,1707
Solamente Tú,57,matcher,3,TRUE,NA,1707
es que tú,58,describer,4,TRUE,NA,1707
nope,57,matcher,5,FALSE,NA,1707
girl,57,matcher,6,TRUE,NA,1707
Disney On Ice,58,describer,1,FALSE,NA,1708
mira esa puntuación está bajita,57,matcher,2,FALSE,NA,1708
patinando en ice,58,describer,3,FALSE,NA,1708
dale update,57,matcher,1,TRUE,NA,1709
sirviente,58,describer,2,FALSE,NA,1709
mirando a la izquierda,58,describer,3,FALSE,NA,1709
sentada o mitad de camino,57,matcher,4,FALSE,NA,1709
qué feíto te quedó,57,matcher,1,TRUE,NA,1710
Mulan con las piernas dobladas,58,describer,2,FALSE,NA,1710
jaja,57,matcher,3,TRUE,NA,1710
que se está levantando,57,matcher,1,FALSE,NA,1711
Thriller,58,describer,2,FALSE,NA,1711
or squatting,57,matcher,3,FALSE,NA,1711
no hay nadie aquí a mi lado,58,describer,1,FALSE,NA,1712
Porque Estoy Solito,58,describer,2,FALSE,NA,1712
lord save me,57,matcher,1,TRUE,NA,1713
qué pasa,58,describer,2,FALSE,NA,1713
mirando hacia el frente,58,describer,1,FALSE,NA,1714
no el cuadrado the other,58,describer,2,FALSE,NA,1714
ajá no me diga,57,matcher,3,TRUE,NA,1714
el que no tiene brazos,58,describer,4,FALSE,NA,1714
do tell,57,matcher,1,TRUE,NA,1715
I am waiting,57,matcher,2,TRUE,NA,1715
arrodillada dando la ofrenda en el templo,58,describer,3,FALSE,NA,1715
leí eso,57,matcher,4,FALSE,NA,1715
arrodillada alabando,58,describer,1,FALSE,NA,1716
leí eso y mi mente voló,57,matcher,2,TRUE,NA,1716
la que tiene los brazos alzados,58,describer,3,FALSE,NA,1716
que está alabando,58,describer,4,FALSE,NA,1716
qué,57,matcher,5,TRUE,NA,1716
I am sorry,57,matcher,6,FALSE,NA,1716
invéntate otras cosas,58,matcher,1,TRUE,NA,1717
dale a la china,57,describer,2,FALSE,NA,1717
loca ese era el samurai,57,describer,3,FALSE,NA,1717
what is wrong with you,57,describer,1,FALSE,NA,1718
cuál estoy,58,matcher,2,FALSE,NA,1718
la montaña con antena,57,describer,3,FALSE,NA,1718
sliding rock down the hill,57,describer,4,FALSE,NA,1718
por qué no le diste a la china,57,describer,5,FALSE,NA,1718
Igor,57,describer,1,FALSE,NA,1719
third leg dude,57,describer,2,FALSE,NA,1719
tu tu ru tu tu ru wiu wiu wiu wiu,57,describer,1,TRUE,NA,1720
dijo a la verga,57,describer,2,FALSE,NA,1720
está tirando el planeta tierra,57,describer,3,FALSE,NA,1720
específica,58,matcher,4,FALSE,NA,1720
qué,58,matcher,5,TRUE,NA,1720
los carga tumbas que cantan,57,describer,6,FALSE,NA,1720
o sea what,57,describer,7,FALSE,NA,1720
loca,57,describer,1,TRUE,NA,1721
como un burrito,57,describer,2,FALSE,NA,1721
cómo se ven las momias,57,describer,3,FALSE,NA,1721
es una momia,57,describer,4,FALSE,NA,1721
no la he visto,58,matcher,5,FALSE,NA,1721
Mummy Returns,57,describer,6,FALSE,NA,1721
así se ve donde las meten,58,matcher,1,FALSE,NA,1722
el deprimido,57,describer,2,FALSE,NA,1722
bajo un palito siete,57,describer,3,FALSE,NA,1722
meditando,57,describer,4,FALSE,NA,1722
haciendo la dos,57,describer,5,FALSE,NA,1722
está en el baño,57,describer,6,FALSE,NA,1722
así no me puedo inventar cosas,57,describer,7,FALSE,NA,1722
las momias no tienen los brazos afuera,57,describer,8,FALSE,NA,1722
sin brazos,57,describer,9,FALSE,NA,1722
estás fatal,57,describer,1,TRUE,NA,1723
dale a el samurai,57,describer,2,FALSE,NA,1723
dizque alabando,57,describer,3,FALSE,NA,1723
aquí no hay karateca,58,matcher,4,FALSE,NA,1723
qué tú dices que es doña con brazos alzados,57,describer,5,FALSE,NA,1723
el karateca,57,describer,6,FALSE,NA,1723
un bajo chino que es eñagotado,57,describer,7,FALSE,NA,1723
cuál samurai,58,matcher,8,FALSE,NA,1723
eso no parecía que estaba en el baño,58,matcher,9,FALSE,NA,1723
era el deprimido,57,describer,10,FALSE,NA,1723
eso no era,58,matcher,11,FALSE,NA,1723
no men,58,matcher,12,FALSE,NA,1723
pero,57,describer,13,FALSE,NA,1723
la de la pierna alzada,58,matcher,1,FALSE,NA,1724
te falta levantar la patita así,57,describer,2,FALSE,NA,1724
parece que vas a hacer gimnasia,57,describer,3,FALSE,NA,1724
tú doblándote a coger cosas en el gym,57,describer,4,FALSE,NA,1724
por la izquierda,57,describer,1,FALSE,NA,1725
traerme la bandeja,57,describer,2,FALSE,NA,1725
te quedó feíto,58,matcher,3,TRUE,NA,1725
a ti te queda feíto,57,describer,4,FALSE,NA,1725
gordito y de aleta corta,57,describer,1,FALSE,NA,1726
jaja,58,matcher,2,TRUE,NA,1726
Rico from Madagascar,57,describer,3,FALSE,NA,1726
la china parándose a medio camino,57,describer,1,FALSE,NA,1727
she be squatting,57,describer,2,FALSE,NA,1727
como le vuelvas a dar a el que no es,57,describer,3,FALSE,NA,1727
jaja,58,matcher,1,TRUE,NA,1728
ese es Kuzco estirando las patas,57,describer,2,FALSE,NA,1728
mira,57,describer,3,TRUE,NA,1728
la que está arrodillada limpiando ropa en el río,58,describer,1,FALSE,NA,1729
yo ni te había dicho,57,matcher,2,TRUE,NA,1729
qué falta de respeto,57,matcher,3,TRUE,NA,1729
what is wrong with you,57,matcher,4,TRUE,NA,1729
no eso fue peor,57,matcher,5,TRUE,NA,1729
huh,57,matcher,6,TRUE,NA,1729
fallé,58,describer,7,TRUE,NA,1729
la que está arrodillada,58,describer,8,FALSE,NA,1729
qué tú haces,57,matcher,9,TRUE,NA,1729
that be machismo,57,matcher,1,TRUE,NA,1730
Don Quijote,57,matcher,2,FALSE,NA,1730
molino de viento,58,describer,3,FALSE,NA,1730
lo más que parezca un molino,58,describer,4,FALSE,NA,1730
la el,58,describer,5,TRUE,NA,1730
brazos cortitos,57,matcher,1,FALSE,NA,1731
I am worried,57,matcher,2,TRUE,NA,1731
qué te pasa por la cabeza,57,matcher,3,TRUE,NA,1731
como si fuera un dinosaurio alzando la pata,58,describer,4,FALSE,NA,1731
t-rex,57,matcher,5,FALSE,NA,1731
o un caballo,58,describer,6,FALSE,NA,1731
ya no sé,57,matcher,7,TRUE,NA,1731
no se puede lavar las manos,58,describer,8,FALSE,NA,1731
sí,58,describer,9,FALSE,NA,1731
qué miras,58,describer,1,FALSE,NA,1732
o inglés,57,matcher,1,FALSE,NA,1733
de qué tú hablas,57,matcher,2,TRUE,NA,1733
habla español,57,matcher,3,TRUE,NA,1733
no chino,57,matcher,4,TRUE,NA,1733
samurai,58,describer,5,FALSE,NA,1733
el cuadrado está en el medio,58,describer,6,FALSE,NA,1733
no,57,matcher,7,FALSE,NA,1733
el bitch,57,matcher,8,FALSE,NA,1733
ah este parece más molino,58,describer,9,FALSE,NA,1733
el que camina,58,describer,1,FALSE,NA,1734
molino ni molino,57,matcher,2,FALSE,NA,1734
llenito,58,describer,1,FALSE,NA,1735
sin brazos,58,describer,2,FALSE,NA,1735
hay como tres,57,matcher,3,FALSE,NA,1735
el que está sentado en el prairie,58,describer,1,FALSE,NA,1736
pradera,58,describer,1,FALSE,NA,1737
desde cuándo tú hablas francés,57,matcher,2,TRUE,NA,1737
ah viste,58,describer,3,TRUE,NA,1737
qué diablo es un prairie,57,matcher,4,FALSE,NA,1737
en la pradera nadie se sienta se lo comen los leones,57,matcher,5,FALSE,NA,1737
el que tiene las piernas en zigzag,58,describer,6,FALSE,NA,1737
qué,57,matcher,7,TRUE,NA,1737
dando,58,describer,1,FALSE,NA,1738
el llenito que está dando direcciones,58,describer,2,FALSE,NA,1738
el que trae la bandeja con sándwiches de mezcla,58,describer,1,FALSE,NA,1739
mira,57,matcher,2,TRUE,NA,1739
ese dijo erecto por la marginal,57,matcher,3,FALSE,NA,1739
tengo hambre deja eso,57,matcher,1,TRUE,NA,1740
yo también,58,describer,2,TRUE,NA,1740
emotional abuse,57,matcher,3,TRUE,NA,1740
me ruge el estómago,58,describer,4,TRUE,NA,1740
I Believe I Can Fly,58,describer,5,FALSE,NA,1740
whee whee whee,58,describer,6,TRUE,NA,1740
I see no one flying,57,matcher,7,FALSE,NA,1740
I do not,57,matcher,8,FALSE,NA,1740
explícamelo,59,matcher,1,TRUE,NA,1741
parece que tiene orejas de conejo,60,describer,2,FALSE,NA,1741
qué estás viendo,59,matcher,3,FALSE,NA,1741
y está sentado,60,describer,4,FALSE,NA,1741
ya,59,matcher,5,FALSE,NA,1741
ah,59,matcher,1,TRUE,NA,1742
el que está eñagotado,60,describer,2,FALSE,NA,1742
hurry up,59,matcher,3,TRUE,NA,1742
como para dar algo,60,describer,4,FALSE,NA,1742
huh,59,matcher,5,TRUE,NA,1742
sí,60,describer,1,FALSE,NA,1743
te leo,59,matcher,2,TRUE,NA,1743
es un baile exótico,60,describer,3,FALSE,NA,1743
tú lo harías,60,describer,4,TRUE,NA,1743
abunda,59,matcher,5,FALSE,NA,1743
tiene la mano arriba,60,describer,6,FALSE,NA,1743
okay patadita,59,matcher,7,FALSE,NA,1743
dos manos arriba,59,matcher,8,FALSE,NA,1743
boom,59,matcher,9,TRUE,NA,1743
este,59,matcher,10,FALSE,NA,1743
no una sola,60,describer,11,FALSE,NA,1743
no le veo piernas,60,describer,1,FALSE,NA,1744
no,60,describer,2,FALSE,NA,1744
con patita arriba,59,matcher,3,FALSE,NA,1744
y está como que de lado,60,describer,4,FALSE,NA,1744
este sí tiene two hands up,60,describer,5,FALSE,NA,1744
concreta,59,matcher,6,FALSE,NA,1744
acostado,59,matcher,7,FALSE,NA,1744
como una y,60,describer,8,FALSE,NA,1744
es cuerpo está culeado,60,describer,9,FALSE,NA,1744
praying,59,matcher,10,FALSE,NA,1744
no,60,describer,11,FALSE,NA,1744
no,60,describer,12,FALSE,NA,1744
como diciendo alábalo,59,matcher,13,FALSE,NA,1744
pues,59,matcher,14,FALSE,NA,1744
sí,60,describer,15,FALSE,NA,1744
como prying,59,matcher,16,FALSE,NA,1744
recostado de un árbol,60,describer,1,FALSE,NA,1745
árbol imaginario,60,describer,2,FALSE,NA,1745
árbol,59,matcher,3,FALSE,NA,1745
puede ser pared,60,describer,4,FALSE,NA,1745
ya,59,matcher,5,FALSE,NA,1745
este está melancólico bajo un árbol leyendo un libro,60,describer,6,FALSE,NA,1745
la cabeza parece like un diamond,59,matcher,7,FALSE,NA,1745
chiqui,59,matcher,8,TRUE,NA,1745
loca todas,60,describer,9,FALSE,NA,1745
pero este está sentado,60,describer,10,FALSE,NA,1745
tiene la espalda como un croissant,59,matcher,11,FALSE,NA,1745
mirando su lap,60,describer,12,FALSE,NA,1745
chica,59,matcher,13,TRUE,NA,1745
afuera,60,describer,1,FALSE,NA,1746
okay,60,describer,2,TRUE,NA,1746
ambas manos están para afuera,60,describer,3,FALSE,NA,1746
hello,59,matcher,4,TRUE,NA,1746
está arrodillado,60,describer,5,FALSE,NA,1746
okay,59,matcher,6,TRUE,NA,1746
apretó,59,matcher,7,FALSE,NA,1746
diamante triángulo,60,describer,8,FALSE,NA,1746
anda,60,describer,9,TRUE,NA,1746
dos diamantes,59,matcher,10,FALSE,NA,1746
no,60,describer,11,FALSE,NA,1746
stretched,60,describer,12,FALSE,NA,1746
manos a los lados stretched out,60,describer,13,FALSE,NA,1746
como pidiendo algo,59,matcher,14,FALSE,NA,1746
manos a el frente,59,matcher,15,FALSE,NA,1746
okay,60,describer,1,TRUE,NA,1747
okay,59,matcher,2,TRUE,NA,1747
imagínate un dragón,60,describer,3,FALSE,NA,1747
con sus alas,60,describer,4,FALSE,NA,1747
pero está triste,60,describer,5,FALSE,NA,1747
dragón,59,matcher,6,FALSE,NA,1747
sí,60,describer,7,FALSE,NA,1747
o un pájaro,60,describer,8,FALSE,NA,1747
con su pico para abajo,60,describer,9,FALSE,NA,1747
como bailando Thriller de Michael Jackson,59,matcher,10,FALSE,NA,1747
looks like he is kicking something,60,describer,11,FALSE,NA,1747
para atrás,59,matcher,12,FALSE,NA,1747
para el frente,60,describer,13,FALSE,NA,1747
sí,60,describer,14,FALSE,NA,1747
este es el más cuadrado que hay,60,describer,1,FALSE,NA,1748
jurado,60,describer,2,TRUE,NA,1748
easy,59,matcher,3,TRUE,NA,1748
yo siento que está mirando para el frente,60,describer,1,FALSE,NA,1749
parece un speech,59,matcher,2,FALSE,NA,1749
parece que está praying,59,matcher,3,FALSE,NA,1749
está como sentado semi arrodillado,60,describer,4,FALSE,NA,1749
no,60,describer,5,FALSE,NA,1749
sí,60,describer,6,FALSE,NA,1749
frente a nosotras,60,describer,7,FALSE,NA,1749
quedan pocos,59,matcher,8,TRUE,NA,1749
vamos limitando posibilidades,59,matcher,9,FALSE,NA,1749
vete en la movie conmigo,60,describer,10,FALSE,NA,1749
el está mirando el horizonte,60,describer,11,FALSE,NA,1749
aquí es el que pensabas,60,describer,1,FALSE,NA,1750
full,60,describer,2,TRUE,NA,1750
speech payer,60,describer,3,FALSE,NA,1750
sí,60,describer,1,FALSE,NA,1751
con una nuez,60,describer,2,FALSE,NA,1751
parece una ardillita,60,describer,3,FALSE,NA,1751
cuál otro,59,matcher,4,FALSE,NA,1751
el otro,60,describer,5,FALSE,NA,1751
no,60,describer,6,FALSE,NA,1751
c'mon,59,matcher,7,TRUE,NA,1751
una greca parece,59,matcher,8,FALSE,NA,1751
nariz,60,describer,9,FALSE,NA,1751
no,60,describer,10,FALSE,NA,1751
cola triangular,59,matcher,11,FALSE,NA,1751
con un diamante en su nariz,60,describer,12,FALSE,NA,1751
what nose,59,matcher,13,FALSE,NA,1751
parece un perro,60,describer,14,FALSE,NA,1751
dale dale,59,matcher,15,TRUE,NA,1751
okay,60,describer,16,TRUE,NA,1751
we got this,59,matcher,17,TRUE,NA,1751
el que está balanceando something on his nose,60,describer,18,FALSE,NA,1751
dos triángulos perdón,60,describer,1,FALSE,NA,1752
un un diamante,60,describer,2,FALSE,NA,1752
dos manos triangulares frente,59,matcher,3,FALSE,NA,1752
tiene dos diamantes,60,describer,4,FALSE,NA,1752
sí,60,describer,5,FALSE,NA,1752
promise,59,matcher,6,FALSE,NA,1752
standing on one leg,60,describer,7,FALSE,NA,1752
please,59,matcher,8,TRUE,NA,1752
manos extendidas a el frente pidiendo algo,59,describer,1,FALSE,NA,1753
cabeza es un diamante,59,describer,2,FALSE,NA,1753
pero no completa,59,describer,3,FALSE,NA,1753
piensa en como si te fueras a ponen kneel,59,describer,4,FALSE,NA,1753
okay,59,describer,5,TRUE,NA,1753
fuimos,60,matcher,6,FALSE,NA,1753
okay full on kneeling,59,describer,1,FALSE,NA,1754
full arrodillado,59,describer,2,FALSE,NA,1754
cabeza diamante,59,describer,3,FALSE,NA,1754
cuerpo bastante en una pieza,59,describer,4,FALSE,NA,1754
then a triangle that opens into a square,59,describer,5,FALSE,NA,1754
piernita atrás,59,describer,1,FALSE,NA,1755
triángulos a el frente,59,describer,2,FALSE,NA,1755
loca,60,matcher,3,TRUE,NA,1755
arabesque,59,describer,4,FALSE,NA,1755
ballet pose,59,describer,5,FALSE,NA,1755
okay,59,describer,6,TRUE,NA,1755
una sola pierna,59,describer,7,FALSE,NA,1755
fácil,59,describer,8,FALSE,NA,1755
c'mon,59,describer,9,TRUE,NA,1755
cabeza echada para atrás,60,matcher,10,FALSE,NA,1755
patada atrás una pierna,59,describer,11,FALSE,NA,1755
el fácil,59,describer,12,FALSE,NA,1755
no no no,59,describer,13,FALSE,NA,1755
pero tienes buena postura,59,describer,1,FALSE,NA,1756
imagine que estás frente un kid arrodillado,59,describer,2,FALSE,NA,1756
manos asking for something,59,describer,3,FALSE,NA,1756
lo estás viendo de lado,59,describer,4,FALSE,NA,1756
arrodillado,59,describer,5,FALSE,NA,1756
ay,59,describer,6,TRUE,NA,1756
vamos vamos,59,describer,7,FALSE,NA,1756
oh god,59,describer,1,TRUE,NA,1757
