text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
Just press it.,86,describer,21,NA,NA,1001
This guess is hard.,141,matcher,22,NA,NA,1001
My guess is very hard.,141,matcher,23,NA,NA,1001
It doesn't matter.,86,describer,24,NA,NA,1001
You don't need to tell the color.,86,describer,25,NA,NA,1001
You just need to tell,86,describer,26,NA,NA,1001
the which way the points are.,86,describer,27,NA,NA,1001
"Yeah, maybe this way.",141,matcher,28,NA,NA,1001
Mmm.,142,describer,1,NA,NA,1002
I see a diamond.,142,describer,2,NA,NA,1002
I don't know exactly.,142,describer,3,NA,NA,1002
Does the diamond have the box around it?,143,matcher,4,NA,NA,1002
Yeah,142,describer,5,NA,NA,1002
I see a shoe.,144,describer,1,NA,NA,1003
I don't know what this is.,60,describer,1,NA,NA,1004
There's a diamond.,60,describer,2,NA,NA,1004
And I don't know the neck shape.,60,describer,3,NA,NA,1004
And there's an on top of something.,60,describer,4,NA,NA,1004
I don't know what these shapes are.,144,describer,1,NA,NA,1005
I see a snail.,144,describer,2,NA,NA,1005
I see a square.,60,describer,1,NA,NA,1006
I see a diamond.,144,describer,1,NA,NA,1007
I don't have it.,60,matcher,2,NA,NA,1007
Where does it look like?,60,matcher,3,NA,NA,1007
I think she means this one.,60,matcher,4,NA,NA,1007
I see a square.,60,describer,1,NA,NA,1008
I see a jail.,144,describer,1,NA,NA,1009
I see a diamond.,60,describer,1,NA,NA,1010
I see a jail.,144,describer,1,NA,NA,1011
I see a square.,60,describer,1,NA,NA,1012
He's the other one.,60,describer,2,NA,NA,1012
I see a diamond.,144,describer,1,NA,NA,1013
I see a diamond.,60,describer,1,NA,NA,1014
I see a square.,144,describer,1,NA,NA,1015
I see a square.,60,describer,1,NA,NA,1016
Do we see how many get...,60,matcher,1,NA,NA,1017
I see a diamond.,144,describer,2,NA,NA,1017
I see a diamond.,144,describer,3,NA,NA,1017
I don't have it.,60,matcher,4,NA,NA,1017
What does it look like?,60,matcher,5,NA,NA,1017
It has...,144,describer,6,NA,NA,1017
It's this way.,144,describer,7,NA,NA,1017
I don't know.,60,matcher,8,NA,NA,1017
I see a diamond.,60,describer,1,NA,NA,1018
"um, little banana walk like a worm",145,describer,1,NA,NA,1019
"Uh, maybe.",146,matcher,2,NA,NA,1019
It's a blaster.,145,describer,3,NA,NA,1019
A blaster?,146,matcher,4,NA,NA,1019
A snake.,145,describer,5,NA,NA,1019
A monster.,145,describer,6,NA,NA,1019
I don’t know what to,145,describer,7,NA,NA,1019
I see a horse.,146,matcher,8,NA,NA,1019
what’s this one?,145,matcher,1,NA,NA,1020
I see a horse.,146,describer,2,NA,NA,1020
It's a man.,145,matcher,3,NA,NA,1020
this one?,145,matcher,4,NA,NA,1020
A horse.,146,describer,5,NA,NA,1020
A horse?,146,matcher,1,NA,NA,1021
A snail.,145,describer,2,NA,NA,1021
A snail?,146,matcher,3,NA,NA,1021
Yeah!,145,describer,4,NA,NA,1021
An arrow?,146,matcher,5,NA,NA,1021
A slide?,146,describer,1,NA,NA,1022
this?,145,matcher,2,NA,NA,1022
banana worms,145,describer,1,NA,NA,1023
a little worm,146,matcher,2,NA,NA,1023
uhhhh,146,matcher,3,NA,NA,1023
I see a diamond,146,matcher,4,NA,NA,1023
A bunny and a slide?,146,describer,1,NA,NA,1024
is it this one?,145,matcher,2,NA,NA,1024
banana snail,145,describer,1,NA,NA,1025
"Oh, people watching at work.",146,describer,1,NA,NA,1026
this one man,145,matcher,2,NA,NA,1026
a worm,145,describer,1,NA,NA,1027
"a worm? Another worm, oh my goodness not again",146,matcher,2,NA,NA,1027
"I see a people, people was sleeping",146,describer,1,NA,NA,1028
People is sleeping?,146,matcher,1,NA,NA,1029
I see a bird like a camera.,145,describer,2,NA,NA,1029
Grass.,145,describer,3,NA,NA,1029
A horse,146,describer,1,NA,NA,1030
Another horse went my head.,145,matcher,2,NA,NA,1030
Where are my socks?,146,describer,3,NA,NA,1030
A horsey.,146,matcher,1,NA,NA,1031
A chew.,146,matcher,2,NA,NA,1031
a worm,145,describer,3,NA,NA,1031
"a worm, another worm, not again",146,matcher,4,NA,NA,1031
"Uh, a horse?",146,describer,1,NA,NA,1032
Another horse again?,145,matcher,2,NA,NA,1032
What my heck?,145,matcher,3,NA,NA,1032
what my heck?,146,describer,4,NA,NA,1032
I see another light with a halo with grass.,145,describer,1,NA,NA,1033
Oh my heck.,146,matcher,2,NA,NA,1033
I see another.,146,matcher,3,NA,NA,1033
A people with learning kung fu?,146,describer,1,NA,NA,1034
A people with playing go fu?,146,describer,2,NA,NA,1034
I see a square.,144,describer,1,NA,NA,1035
I see a diamond.,144,matcher,1,NA,NA,1036
I see a diamond.,60,describer,2,NA,NA,1036
What do you see?,60,matcher,1,NA,NA,1037
It's your turn.,60,matcher,2,NA,NA,1037
I see a diamond.,144,describer,3,NA,NA,1037
I see a diamond.,144,matcher,1,NA,NA,1038
"No, it's my turn.",60,describer,2,NA,NA,1038
I see a square.,60,describer,3,NA,NA,1038
I see a diamond.,144,describer,1,NA,NA,1039
I see a square.,60,describer,1,NA,NA,1040
I see a diamond.,144,describer,1,NA,NA,1041
Square.,60,matcher,2,NA,NA,1041
I see a diamond.,144,describer,3,NA,NA,1041
A square.,60,describer,1,NA,NA,1042
I see a square.,144,describer,1,NA,NA,1043
A diamond.,60,describer,1,NA,NA,1044
Diamond.,60,describer,2,NA,NA,1044
I see a square.,144,describer,1,NA,NA,1045
I see a diamond.,60,describer,1,NA,NA,1046
"I mean, not another diamond.",60,describer,2,NA,NA,1046
A square.,60,describer,3,NA,NA,1046
It was a square.,60,describer,4,NA,NA,1046
It was a square.,60,describer,5,NA,NA,1046
I see a diamond.,144,describer,1,NA,NA,1047
A square.,60,describer,1,NA,NA,1048
I see a square.,144,describer,1,NA,NA,1049
"I mean, a diamond.",144,describer,2,NA,NA,1049
A diamond.,144,describer,3,NA,NA,1049
a shoe,60,describer,1,NA,NA,1050
Box.,147,describer,1,NA,NA,1051
"Uh, a person in the door.",148,matcher,2,NA,NA,1051
"Uh, I think we can have it.",148,describer,1,NA,NA,1052
Right?,147,describer,1,NA,NA,1053
Looks like guys.,147,describer,2,NA,NA,1053
It looks like guys.,148,matcher,3,NA,NA,1053
"Uh, a dog.",148,describer,1,NA,NA,1054
Right here.,147,matcher,2,NA,NA,1054
It's a dog.,148,describer,3,NA,NA,1054
It's a black dog.,148,describer,4,NA,NA,1054
This one.,147,matcher,5,NA,NA,1054
The one on the left.,148,describer,6,NA,NA,1054
This one.,147,matcher,7,NA,NA,1054
"Not in the right side, in the person.",148,describer,8,NA,NA,1054
In the person.,148,describer,9,NA,NA,1054
It's inside the dog inside the black box.,148,describer,10,NA,NA,1054
I don't know where you're at.,147,matcher,11,NA,NA,1054
I did nothing else to describe.,148,describer,12,NA,NA,1054
I don't know how we can get out of the picture.,148,describer,13,NA,NA,1054
It's a dog.,148,describer,14,NA,NA,1054
This.,147,describer,1,NA,NA,1055
Like a Hollywood.,147,describer,2,NA,NA,1055
Like a Hollywood.,148,matcher,3,NA,NA,1055
Yeah. This.,147,describer,1,NA,NA,1056
Look like that this.,147,describer,2,NA,NA,1056
Guys.,147,describer,3,NA,NA,1056
Guys.,147,describer,4,NA,NA,1056
The picture looks like a two horned dog.,148,describer,1,NA,NA,1057
What do you think?,147,matcher,2,NA,NA,1057
Look like something.,147,describer,1,NA,NA,1058
Look like something.,147,describer,2,NA,NA,1058
Look like this.,147,describer,3,NA,NA,1058
What shape does it look like?,148,matcher,4,NA,NA,1058
So how many shapes do they all have?,148,matcher,5,NA,NA,1058
Tell me what kind of shapes there are,148,matcher,6,NA,NA,1058
How many shapes do they all have?,148,matcher,7,NA,NA,1058
I don't know.,147,describer,8,NA,NA,1058
On the shape.,149,describer,1,NA,NA,1059
I guess not.,149,describer,2,NA,NA,1059
"Not this, not two bars,",149,describer,3,NA,NA,1059
"then me and Thomas Percy to not to go in the road,",149,describer,4,NA,NA,1059
"then Percy, Thomas will go in the track.",149,describer,5,NA,NA,1059
What this one looks like?,150,describer,1,NA,NA,1060
Like tracks,150,describer,2,NA,NA,1060
"Okay, where can it be?",149,describer,1,NA,NA,1061
This mark is for large to you.,149,describer,2,NA,NA,1061
It's like a sausage.,150,describer,1,NA,NA,1062
Yeah.,149,matcher,2,NA,NA,1062
"It is large enough to help,",149,matcher,3,NA,NA,1062
"and yes, to walk, and yes, to slay.",149,matcher,4,NA,NA,1062
it’s like this,150,describer,5,NA,NA,1062
"It's like, so, so, so, and it has a,",150,describer,6,NA,NA,1062
"it has a, yeah, it has a diamond",150,describer,7,NA,NA,1062
"on the very, very beginning, yeah.",150,describer,8,NA,NA,1062
This one.,149,matcher,9,NA,NA,1062
"This one, or will it lead to large to you?",149,matcher,10,NA,NA,1062
A tray.,149,matcher,11,NA,NA,1062
Like this?,149,describer,1,NA,NA,1063
Where?,149,describer,2,NA,NA,1063
"This part does not help to help,",149,describer,3,NA,NA,1063
"and not this you,",149,describer,4,NA,NA,1063
it does not help the Thomas in large inner track.,149,describer,5,NA,NA,1063
It was the same thing.,150,describer,1,NA,NA,1064
So it's like a sausage.,150,describer,2,NA,NA,1064
Yeah.,149,matcher,3,NA,NA,1064
"This, the large, and large,",149,describer,1,NA,NA,1065
"and the,",149,describer,2,NA,NA,1065
"this, you,",149,describer,3,NA,NA,1065
"to the, it's like a part,",149,describer,4,NA,NA,1065
"this, your,",149,describer,5,NA,NA,1065
"and the large, and huge.",149,describer,6,NA,NA,1065
So it's like a shoe.,150,describer,1,NA,NA,1066
So it's like a triangle shoe,150,describer,2,NA,NA,1066
"that has a ribbon on the very, very top.",150,describer,3,NA,NA,1066
Yeah.,149,matcher,4,NA,NA,1066
"This you, is the part in your iPad",149,describer,1,NA,NA,1067
"to, to, to, to part.",149,describer,2,NA,NA,1067
"And this part, the rainbow is very pretty.",149,describer,3,NA,NA,1067
"So, it's like, triangle just has a rebound on the very, very, very, very top.",150,describer,1,NA,NA,1068
Yeah. Okay.,149,matcher,2,NA,NA,1068
This. This?,149,matcher,3,NA,NA,1068
"This large, there Thomas like to crash in the water.",149,describer,1,NA,NA,1069
And this is where the person goes to help Thomas.,149,describer,2,NA,NA,1069
And then the robot's large and huge.,149,describer,3,NA,NA,1069
"So, it's like a giraffe has button on the giraffe's back.",150,describer,1,NA,NA,1070
This huge tool is larger than 45 to the muscles and a larger mic.,149,describer,1,NA,NA,1071
"So, it's like in triangle shoes but the very, very bottom is cut.",150,describer,1,NA,NA,1072
"So, but the very, very top has a rebound on the top.",150,describer,2,NA,NA,1072
This one you...,149,describer,1,NA,NA,1073
This one you...,149,describer,2,NA,NA,1073
This one...,149,describer,3,NA,NA,1073
This is you the part and huge like a Thomas.,149,describer,4,NA,NA,1073
"So, it's like a baby giraffe  has a diamond at the very, very top.",150,describer,1,NA,NA,1074
So there?,149,matcher,2,NA,NA,1074
I see a kind of shape,151,describer,1,NA,NA,1075
I See a kind of shape in the box,152,describer,1,NA,NA,1076
"Is it, is it like a thing like a big rectangle",151,matcher,2,NA,NA,1076
"it’s like a kite, it’s like",152,describer,3,NA,NA,1076
"it’s like a shape, with a pointy back and a pointy triangle",152,describer,4,NA,NA,1076
"Oh, I see a shape that has a trunk on the front",151,describer,1,NA,NA,1077
which one is it?,152,matcher,2,NA,NA,1077
It's the one on the left,151,describer,3,NA,NA,1077
it’s the one on the right,151,describer,4,NA,NA,1077
it has a pointy triangle on the top,151,describer,5,NA,NA,1077
"it’s like a bunny kind of shape, like a triangle on top",152,describer,1,NA,NA,1078
"Oh, I see a shape that has a triangle on the side",151,describer,1,NA,NA,1079
and the other,151,describer,2,NA,NA,1079
is it kind of on the top?,152,matcher,3,NA,NA,1079
there’s also one one the top side,151,describer,4,NA,NA,1079
there's a square that looks like a diamond,151,describer,5,NA,NA,1079
It's the one,152,describer,1,NA,NA,1080
The one that looks like a mountain,152,describer,2,NA,NA,1080
I should shape that has a triangle on the front,151,describer,1,NA,NA,1081
And on the back top I,151,describer,2,NA,NA,1081
I see a diamond,151,describer,3,NA,NA,1081
or square,151,describer,4,NA,NA,1081
It's the one that looks like a bun,152,describer,1,NA,NA,1082
I just said that has a triangle on the front,151,describer,1,NA,NA,1083
And then the middle I see a,151,describer,2,NA,NA,1083
A diamond and on the two top and the top I see two triangles,151,describer,3,NA,NA,1083
It's the one that looks like a bunny,152,describer,1,NA,NA,1084
I see one that has a square on the top,151,describer,1,NA,NA,1085
I mean a diamond and it has triangles on the bottom,151,describer,2,NA,NA,1085
It's the one that,152,describer,1,NA,NA,1086
Has the square on the top,152,describer,2,NA,NA,1086
I see one that has a square on the side on one side and the triangle on the right,151,describer,1,NA,NA,1087
Triangle on the,151,describer,2,NA,NA,1087
It’s the one that has  like Triangle,152,describer,1,NA,NA,1088
The diamond on the side like it's holding a bag connected to,152,describer,2,NA,NA,1088
I know that looks like a bun,151,describer,1,NA,NA,1089
It's the one that looks like a mountain,152,describer,1,NA,NA,1090
This is tricky,153,describer,1,NA,NA,1091
"Yeah, I don't even know what these are.",154,matcher,2,NA,NA,1091
A walrus.,153,describer,3,NA,NA,1091
"Um,",154,describer,1,NA,NA,1092
an owl with a little dot at the top.,154,describer,2,NA,NA,1092
A person with a bow on their head.,153,describer,1,NA,NA,1093
It's really tricky.,153,matcher,1,NA,NA,1094
A person with a backpack.,154,describer,2,NA,NA,1094
A person sitting in a chair.,153,describer,1,NA,NA,1095
A dog with a square.,154,describer,1,NA,NA,1096
A person on a hike.,153,describer,1,NA,NA,1097
A person doing high kick,154,describer,1,NA,NA,1098
A woman with a hat.,153,describer,1,NA,NA,1099
A person walking with backpacks.,154,describer,1,NA,NA,1100
A banana.,153,describer,1,NA,NA,1101
A person looking backwards with a bow in their hair.,154,describer,1,NA,NA,1102
A person walking.,153,describer,1,NA,NA,1103
An elephant with a big square ear.,154,describer,1,NA,NA,1104
An elephant's trunk.,153,describer,1,NA,NA,1105
A person looking backwards with a dress and a bow.,154,describer,1,NA,NA,1106
I see you.,155,matcher,1,NA,NA,1107
I think it's just one of these.,155,matcher,2,NA,NA,1107
"Well, I still don't know.",156,describer,3,NA,NA,1107
I don’t know,156,describer,4,NA,NA,1107
It's this one.,155,matcher,5,NA,NA,1107
This.,155,describer,1,NA,NA,1108
A sculpture?,155,describer,2,NA,NA,1108
A sculpture?,155,describer,3,NA,NA,1108
it’s this one,156,describer,1,NA,NA,1109
I know all your words.,155,matcher,2,NA,NA,1109
I see this,156,describer,3,NA,NA,1109
I think it's this one.,155,matcher,4,NA,NA,1109
Sure.,155,matcher,5,NA,NA,1109
"[id197], what do you see?",155,matcher,6,NA,NA,1109
I,156,describer,7,NA,NA,1109
see,156,describer,8,NA,NA,1109
I,156,describer,9,NA,NA,1109
still,156,describer,10,NA,NA,1109
don't,156,describer,11,NA,NA,1109
know.,156,describer,12,NA,NA,1109
I can't say anything about it.,156,describer,13,NA,NA,1109
Anything about it.,155,matcher,14,NA,NA,1109
I see a scorcher.,155,describer,1,NA,NA,1110
I see a scorcher.,155,describer,2,NA,NA,1110
It is the bigger one.,155,describer,3,NA,NA,1110
The one that's pointy on the bottom.,155,describer,4,NA,NA,1110
And the top and the other top.,155,describer,5,NA,NA,1110
And there's a square,155,describer,6,NA,NA,1110
and there's a triangle here,155,describer,7,NA,NA,1110
and another triangle.,155,describer,8,NA,NA,1110
This one?,156,matcher,9,NA,NA,1110
"I know, I know about a bunny.",156,matcher,10,NA,NA,1110
The shape?,156,matcher,11,NA,NA,1110
This one.,156,matcher,12,NA,NA,1110
It looks like a bunny.,156,describer,1,NA,NA,1111
I think it's this one.,155,matcher,2,NA,NA,1111
It looks like a bunny.,156,describer,3,NA,NA,1111
"Um, tree er?",156,describer,1,NA,NA,1112
This one.,155,matcher,2,NA,NA,1112
This weird-looking shoe.,157,describer,1,NA,NA,1113
"Um, someone walking in clothes, and they don't see the possum.",158,describer,1,NA,NA,1114
"Um, a shoe that has two, um, one spike that's big,",157,describer,1,NA,NA,1115
"and one other one that's smaller, and that's a square,",157,describer,2,NA,NA,1115
"and a tip of a shoe that has a little, um,",157,describer,3,NA,NA,1115
triangle at the bottom.,157,describer,4,NA,NA,1115
There was a hand.,157,matcher,1,NA,NA,1116
I see this bow with a square that's on tipping like this.,158,describer,2,NA,NA,1116
"Um, this weird looking picture window.",157,describer,1,NA,NA,1117
I said a weird looking picture window.,157,matcher,1,NA,NA,1118
"Um, this weird shoe.",158,describer,2,NA,NA,1118
"Um, a man with a square on his back.",157,describer,1,NA,NA,1119
Um.,157,matcher,1,NA,NA,1120
"Um, no, that's right.",158,describer,2,NA,NA,1120
"Actually, we're looking to with this thing,",158,describer,3,NA,NA,1120
"part of a, doesn't have a square,",158,describer,4,NA,NA,1120
"part of a square, and the square tipping over,",158,describer,5,NA,NA,1120
and the part of the square is facing down on the back.,158,describer,6,NA,NA,1120
"Oh, weird looking shoe.",157,describer,1,NA,NA,1121
Then this guy walking in here without being seen.,158,describer,1,NA,NA,1122
"A square on, does he have a square on his back?",157,matcher,2,NA,NA,1122
Yes.,158,describer,3,NA,NA,1122
"Um, a weird looking shoe that has two.",157,describer,1,NA,NA,1123
"No, you don't have to say that.",158,matcher,2,NA,NA,1123
This is weird looking banana.,158,describer,1,NA,NA,1124
