id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,matcher,matcherLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH8X0NZM521S36564MQEG4RW,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:03:16.084741733Z,"[{""text"":""Two triangles to the left with assymetrical shape to ethe right"",""sender"":{""id"":""01JH8WX3MB40W9NS2S38AE9V20"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:18:29.311215448Z,true,2025-01-10T20:18:39.308782707Z,01JH8WX3MB40W9NS2S38AE9V20,2025-01-10T20:18:13.438356951Z,true,2025-01-10T20:18:39.297516304Z,01JH8W4NN2MQK62HEAS7B81WAA,2025-01-10T20:03:16.084741733Z,22,2025-01-10T20:03:16.084741733Z,01JH8WTWRY8SDZA9SGV7BEMG24,2025-01-10T20:18:13.438356951Z,65,2025-01-10T20:03:16.084741733Z,1,2025-01-10T20:03:16.084741733Z,4,2025-01-10T20:03:16.084741733Z,/tangrams/454_158.png,2025-01-10T20:18:39.308782707Z,/tangrams/454_158.png,2025-01-10T20:18:36.197273819Z,2,2025-01-10T20:03:16.385714748Z,true,2025-01-10T20:18:13.398396191Z,"[""/tangrams/454_131.png"",""/tangrams/13_158.png"",""/tangrams/13_131.png"",""/tangrams/454_158.png""]",2025-01-10T20:03:16.084741733Z,/tangrams/454_158.png,2025-01-10T20:03:16.084741733Z,7,2025-01-10T20:03:16.084741733Z,22,2025-01-10T20:03:16.084741733Z
01JH8X8AXRSGY8HEKVS3BNGK0V,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.904680857Z,,,,,,,false,2025-01-10T20:07:26.904680857Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.904680857Z,15,2025-01-10T20:07:26.904680857Z,,,65,2025-01-10T20:07:26.904680857Z,0,2025-01-10T20:07:26.904680857Z,4,2025-01-10T20:07:26.904680857Z,,,,,2,2025-01-10T20:07:27.214529349Z,false,2025-01-10T20:07:26.904680857Z,"[""/tangrams/50_32.png"",""/tangrams/180_73.png"",""/tangrams/219_343.png"",""/tangrams/242_289.png""]",2025-01-10T20:07:26.904680857Z,/tangrams/219_343.png,2025-01-10T20:07:26.904680857Z,16,2025-01-10T20:07:26.904680857Z,15,2025-01-10T20:07:26.904680857Z
01JH8X70ZXEFMG9TPKT9WMJVXK,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:06:43.965331356Z,,,,,,,false,2025-01-10T20:06:43.965331356Z,01JH8W4FC1HS5KSAXDKT8CTXFV,2025-01-10T20:06:43.965331356Z,63,2025-01-10T20:06:43.965331356Z,,,65,2025-01-10T20:06:43.965331356Z,3,2025-01-10T20:06:43.965331356Z,4,2025-01-10T20:06:43.965331356Z,,,,,2,2025-01-10T20:06:45.027006149Z,false,2025-01-10T20:06:43.965331356Z,"[""/tangrams/118_358.png"",""/tangrams/406_358.png"",""/tangrams/406_405.png"",""/tangrams/118_405.png""]",2025-01-10T20:06:43.965331356Z,/tangrams/406_405.png,2025-01-10T20:06:43.965331356Z,16,2025-01-10T20:06:43.965331356Z,63,2025-01-10T20:06:43.965331356Z
01JH8XDMK1QEFFMW539R408G70,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:10:20.641648717Z,"[{""text"":""looks like an upside down person with a diamond for a head"",""sender"":{""id"":""01JH8X4Q8403S3Z04H840P3D7C"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:10:43.252864Z,true,2025-01-10T20:10:59.598774321Z,01JH8X4Q8403S3Z04H840P3D7C,2025-01-10T20:10:27.308405387Z,true,2025-01-10T20:10:59.590782157Z,01JH8WGGTV4MBJGVZWK2ZTEP3G,2025-01-10T20:10:20.641648717Z,0,2025-01-10T20:10:20.641648717Z,01JH8WYH4EQJSWTJTB1WR0FRVK,2025-01-10T20:10:27.308405387Z,65,2025-01-10T20:10:20.641648717Z,0,2025-01-10T20:10:20.641648717Z,4,2025-01-10T20:10:20.641648717Z,/tangrams/138_42.png,2025-01-10T20:10:59.598774321Z,/tangrams/138_42.png,2025-01-10T20:10:56.478395598Z,2,2025-01-10T20:10:20.94553303Z,true,2025-01-10T20:10:23.820679338Z,"[""/tangrams/38_226.png"",""/tangrams/138_226.png"",""/tangrams/138_42.png"",""/tangrams/38_42.png""]",2025-01-10T20:10:20.641648717Z,/tangrams/138_42.png,2025-01-10T20:10:20.641648717Z,1,2025-01-10T20:10:20.641648717Z,0,2025-01-10T20:10:20.641648717Z
01JH8X0NX258TZ5033VMFBA3XW,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:03:16.002176072Z,"[{""text"":""Small triangle left, wonky square top and assymetrical shape right"",""sender"":{""id"":""01JH8WX3MB40W9NS2S38AE9V20"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:17:43.494241801Z,true,2025-01-10T20:17:51.62781556Z,01JH8WX3MB40W9NS2S38AE9V20,2025-01-10T20:17:28.743779199Z,true,2025-01-10T20:17:51.617868246Z,01JH8W4NN2MQK62HEAS7B81WAA,2025-01-10T20:03:16.002176072Z,20,2025-01-10T20:03:16.002176072Z,01JH8WTWRY8SDZA9SGV7BEMG24,2025-01-10T20:17:28.743779199Z,65,2025-01-10T20:03:16.002176072Z,1,2025-01-10T20:03:16.002176072Z,4,2025-01-10T20:03:16.002176072Z,/tangrams/454_136.png,2025-01-10T20:17:51.62781556Z,/tangrams/454_136.png,2025-01-10T20:17:48.472323991Z,2,2025-01-10T20:03:16.358034357Z,true,2025-01-10T20:17:28.70648897Z,"[""/tangrams/89_257.png"",""/tangrams/89_136.png"",""/tangrams/454_257.png"",""/tangrams/454_136.png""]",2025-01-10T20:03:16.002176072Z,/tangrams/454_136.png,2025-01-10T20:03:16.002176072Z,5,2025-01-10T20:03:16.002176072Z,20,2025-01-10T20:03:16.002176072Z
01JH8X70VSMT45JVT06JP31A5B,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:06:43.833494061Z,"[{""text"":""Take a guess"",""sender"":{""id"":""01JH8WQ4G7TSMCC0FCTABVWZY7"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T20:10:02.549797646Z,false,2025-01-10T20:10:08.524277793Z,01JH8WQ4G7TSMCC0FCTABVWZY7,2025-01-10T20:09:49.322858569Z,true,2025-01-10T20:10:08.516378928Z,01JH8W4FC1HS5KSAXDKT8CTXFV,2025-01-10T20:06:43.833494061Z,3,2025-01-10T20:06:43.833494061Z,01JH8WWN81YHPREJXWGT03GZJV,2025-01-10T20:09:49.322858569Z,65,2025-01-10T20:06:43.833494061Z,0,2025-01-10T20:06:43.833494061Z,4,2025-01-10T20:06:43.833494061Z,/tangrams/118_342.png,2025-01-10T20:10:08.524277793Z,/tangrams/118_342.png,2025-01-10T20:10:05.447176549Z,2,2025-01-10T20:06:44.06636467Z,true,2025-01-10T20:09:49.297703751Z,"[""/tangrams/118_342.png"",""/tangrams/178_342.png"",""/tangrams/178_358.png"",""/tangrams/118_358.png""]",2025-01-10T20:06:43.833494061Z,/tangrams/178_342.png,2025-01-10T20:06:43.833494061Z,4,2025-01-10T20:06:43.833494061Z,3,2025-01-10T20:06:43.833494061Z
01JH8X8AVRC6BPVFNGDCYYW10A,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.840495516Z,,,,,,,false,2025-01-10T20:07:26.840495516Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.840495516Z,43,2025-01-10T20:07:26.840495516Z,,,65,2025-01-10T20:07:26.840495516Z,2,2025-01-10T20:07:26.840495516Z,4,2025-01-10T20:07:26.840495516Z,,,,,2,2025-01-10T20:07:27.712477822Z,false,2025-01-10T20:07:26.840495516Z,"[""/tangrams/88_40.png"",""/tangrams/260_297.png"",""/tangrams/219_343.png"",""/tangrams/43_394.png""]",2025-01-10T20:07:26.840495516Z,/tangrams/260_297.png,2025-01-10T20:07:26.840495516Z,12,2025-01-10T20:07:26.840495516Z,43,2025-01-10T20:07:26.840495516Z
01JH8X8AX6F7FKBQBDPVDP4V44,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.886760033Z,"[{""text"":""http://147.182.195.234:8080/tangrams/260_297.png"",""sender"":{""id"":""01JH8WNH3TYFQ42B68MF61DJQB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T20:12:25.286184901Z,false,2025-01-10T20:12:47.943670169Z,01JH8WVSDWTTRQ3WY4XGWD2GXP,2025-01-10T20:11:44.814120957Z,true,2025-01-10T20:12:47.933786449Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.886760033Z,4,2025-01-10T20:07:26.886760033Z,01JH8WNH3TYFQ42B68MF61DJQB,2025-01-10T20:11:44.814120957Z,65,2025-01-10T20:07:26.886760033Z,0,2025-01-10T20:07:26.886760033Z,4,2025-01-10T20:07:26.886760033Z,,2025-01-10T20:12:47.943670169Z,,2025-01-10T20:11:44.814120957Z,2,2025-01-10T20:07:27.01524784Z,true,2025-01-10T20:11:44.789246227Z,"[""/tangrams/108_48.png"",""/tangrams/260_297.png"",""/tangrams/140_148.png"",""/tangrams/6_416.png""]",2025-01-10T20:07:26.886760033Z,/tangrams/6_416.png,2025-01-10T20:07:26.886760033Z,5,2025-01-10T20:07:26.886760033Z,4,2025-01-10T20:07:26.886760033Z
01JH8XKKCZZVGN5FERX8BY387Z,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:13:36.031521843Z,,,,,,,false,2025-01-10T20:13:36.031521843Z,01JH8W4FC0G69RAQYXQ8RMGYWE,2025-01-10T20:13:36.031521843Z,40,2025-01-10T20:13:36.031521843Z,,,65,2025-01-10T20:13:36.031521843Z,2,2025-01-10T20:13:36.031521843Z,4,2025-01-10T20:13:36.031521843Z,,,,,2,2025-01-10T20:13:37.238716269Z,false,2025-01-10T20:13:36.031521843Z,"[""/tangrams/167_81.png"",""/tangrams/2_250.png"",""/tangrams/105_441.png"",""/tangrams/171_23.png""]",2025-01-10T20:13:36.031521843Z,/tangrams/105_441.png,2025-01-10T20:13:36.031521843Z,9,2025-01-10T20:13:36.031521843Z,40,2025-01-10T20:13:36.031521843Z
01JH8XKKD8E12WF4PAF36RRTSS,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:13:36.040600184Z,,,,,,,false,2025-01-10T20:13:36.040600184Z,01JH8W4FC0G69RAQYXQ8RMGYWE,2025-01-10T20:13:36.040600184Z,39,2025-01-10T20:13:36.040600184Z,,,65,2025-01-10T20:13:36.040600184Z,2,2025-01-10T20:13:36.040600184Z,4,2025-01-10T20:13:36.040600184Z,,,,,2,2025-01-10T20:13:37.214152128Z,false,2025-01-10T20:13:36.040600184Z,"[""/tangrams/2_23.png"",""/tangrams/171_441.png"",""/tangrams/105_81.png"",""/tangrams/167_250.png""]",2025-01-10T20:13:36.040600184Z,/tangrams/105_81.png,2025-01-10T20:13:36.040600184Z,8,2025-01-10T20:13:36.040600184Z,39,2025-01-10T20:13:36.040600184Z
01JH8Y1ZX2D7N8TXVGVYAP4MBV,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:21:27.586528232Z,"[{""text"":""HI THERE"",""sender"":{""id"":""01JH8XWKG5TM0PHFN1M5PJJA5Z"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""image 3"",""sender"":{""id"":""01JH8X6CJ08XEA4KEY9VRWSNSQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T20:24:31.32024723Z,false,2025-01-10T20:24:37.678015525Z,01JH8X6CJ08XEA4KEY9VRWSNSQ,2025-01-10T20:24:09.708087143Z,true,2025-01-10T20:24:37.664127984Z,01JH8WGGTWE355WC9FZ6X27HES,2025-01-10T20:21:27.586528232Z,3,2025-01-10T20:21:27.586528232Z,01JH8XWKG5TM0PHFN1M5PJJA5Z,2025-01-10T20:24:09.708087143Z,65,2025-01-10T20:21:27.586528232Z,0,2025-01-10T20:21:27.586528232Z,4,2025-01-10T20:21:27.586528232Z,/tangrams/409_251.png,2025-01-10T20:24:37.678015525Z,/tangrams/409_251.png,2025-01-10T20:24:34.518830616Z,2,2025-01-10T20:21:28.226320411Z,true,2025-01-10T20:24:09.666213565Z,"[""/tangrams/283_336.png"",""/tangrams/411_61.png"",""/tangrams/409_251.png"",""/tangrams/197_331.png""]",2025-01-10T20:21:27.586528232Z,/tangrams/411_61.png,2025-01-10T20:21:27.586528232Z,4,2025-01-10T20:21:27.586528232Z,3,2025-01-10T20:21:27.586528232Z
01JH8YAQVP09RFZ0KKZ5FPA66S,01JH8X607X2W5NNNNAMVD232SK,2025-01-10T20:26:14.262558049Z,"[{""text"":""Again the top of the image is like a heart and the bottom halp is like a hand holding it"",""sender"":{""id"":""01JH8Y4WC450C6W4NHKTEN46CV"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:28:41.881955293Z,true,2025-01-10T20:29:00.446499143Z,01JH8Y4WC450C6W4NHKTEN46CV,2025-01-10T20:28:12.251817698Z,true,2025-01-10T20:29:00.431695256Z,01JH8X608BZSQF21W5Q0DTMHTG,2025-01-10T20:26:14.262558049Z,2,2025-01-10T20:26:14.262558049Z,01JH8XGPKG9BNC8MYMXZ7NEQCD,2025-01-10T20:28:12.251817698Z,65,2025-01-10T20:26:14.262558049Z,0,2025-01-10T20:26:14.262558049Z,4,2025-01-10T20:26:14.262558049Z,/tangrams/367_54.png,2025-01-10T20:29:00.446499143Z,/tangrams/367_54.png,2025-01-10T20:28:57.276075741Z,2,2025-01-10T20:26:14.971749842Z,true,2025-01-10T20:28:12.202720158Z,"[""/tangrams/367_54.png"",""/tangrams/362_223.png"",""/tangrams/253_96.png"",""/tangrams/240_49.png""]",2025-01-10T20:26:14.262558049Z,/tangrams/367_54.png,2025-01-10T20:26:14.262558049Z,3,2025-01-10T20:26:14.262558049Z,2,2025-01-10T20:26:14.262558049Z
01JH8WYP9DAHENT1YDNCQJ4NAS,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:02:10.861159791Z,"[{""text"":""triangles for feet"",""sender"":{""id"":""01JH8WS6CDX5XM5HYAA6E9CGV0"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:17:21.224281424Z,true,2025-01-10T20:17:26.873637574Z,01JH8WS6CDX5XM5HYAA6E9CGV0,2025-01-10T20:17:15.571817Z,true,2025-01-10T20:17:26.823463416Z,01JH8W4NN2MQK62HEARTH2913J,2025-01-10T20:02:10.861159791Z,42,2025-01-10T20:02:10.861159791Z,01JH8WPRNS4JRD0P221J2TRZFA,2025-01-10T20:17:15.571817Z,65,2025-01-10T20:02:10.861159791Z,2,2025-01-10T20:02:10.861159791Z,4,2025-01-10T20:02:10.861159791Z,/tangrams/193_18.png,2025-01-10T20:17:26.873637574Z,/tangrams/193_18.png,2025-01-10T20:17:23.717357931Z,2,2025-01-10T20:02:11.425746358Z,true,2025-01-10T20:17:15.52759088Z,"[""/tangrams/101_183.png"",""/tangrams/193_18.png"",""/tangrams/43_325.png"",""/tangrams/107_424.png""]",2025-01-10T20:02:10.861159791Z,/tangrams/193_18.png,2025-01-10T20:02:10.861159791Z,11,2025-01-10T20:02:10.861159791Z,42,2025-01-10T20:02:10.861159791Z
01JH8X8ASC2PDV8XFAA4KPZEBC,01JH8W4FBD6RZQBBGX54850G97,2025-01-10T20:07:26.764880071Z,,,,,,,false,2025-01-10T20:07:26.764880071Z,01JH8W4FC1HS5KSAXDKDY3GJ15,2025-01-10T20:07:26.764880071Z,17,2025-01-10T20:07:26.764880071Z,,,65,2025-01-10T20:07:26.764880071Z,1,2025-01-10T20:07:26.764880071Z,4,2025-01-10T20:07:26.764880071Z,,,,,2,2025-01-10T20:07:27.248756975Z,false,2025-01-10T20:07:26.764880071Z,"[""/tangrams/69_417.png"",""/tangrams/370_143.png"",""/tangrams/54_286.png"",""/tangrams/219_343.png""]",2025-01-10T20:07:26.764880071Z,/tangrams/69_417.png,2025-01-10T20:07:26.764880071Z,2,2025-01-10T20:07:26.764880071Z,17,2025-01-10T20:07:26.764880071Z
01JH8YARBZY3NDQF0A7NFM2GMV,01JH8X607X2W5NNNNAMVD232SK,2025-01-10T20:26:14.783068976Z,"[{""text"":""heart"",""sender"":{""id"":""01JH8Y4WC450C6W4NHKTEN46CV"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:42:03.825648932Z,true,2025-01-10T20:42:09.413378107Z,01JH8Y4WC450C6W4NHKTEN46CV,2025-01-10T20:42:00.181184411Z,true,2025-01-10T20:42:09.396824436Z,01JH8X608BZSQF21W5Q0DTMHTG,2025-01-10T20:26:14.783068976Z,48,2025-01-10T20:26:14.783068976Z,01JH8XGPKG9BNC8MYMXZ7NEQCD,2025-01-10T20:42:00.181184411Z,65,2025-01-10T20:26:14.783068976Z,3,2025-01-10T20:26:14.783068976Z,4,2025-01-10T20:26:14.783068976Z,/tangrams/362_54.png,2025-01-10T20:42:09.413378107Z,/tangrams/362_54.png,2025-01-10T20:42:06.207814896Z,2,2025-01-10T20:26:16.753565158Z,true,2025-01-10T20:42:00.122160863Z,"[""/tangrams/367_223.png"",""/tangrams/240_49.png"",""/tangrams/362_54.png"",""/tangrams/253_96.png""]",2025-01-10T20:26:14.783068976Z,/tangrams/362_54.png,2025-01-10T20:26:14.783068976Z,1,2025-01-10T20:26:14.783068976Z,48,2025-01-10T20:26:14.783068976Z
01JH8XDMR7E9P1GS10847FJX0B,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:10:20.807604045Z,"[{""text"":""v on top n on bottom"",""sender"":{""id"":""01JH8WYH4EQJSWTJTB1WR0FRVK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T20:32:33.658801885Z,true,2025-01-10T20:32:40.917189467Z,01JH8WYH4EQJSWTJTB1WR0FRVK,2025-01-10T20:32:24.524184949Z,true,2025-01-10T20:32:40.899979836Z,01JH8WGGTV4MBJGVZWK2ZTEP3G,2025-01-10T20:10:20.807604045Z,37,2025-01-10T20:10:20.807604045Z,01JH8X4Q8403S3Z04H840P3D7C,2025-01-10T20:32:24.524184949Z,65,2025-01-10T20:10:20.807604045Z,2,2025-01-10T20:10:20.807604045Z,4,2025-01-10T20:10:20.807604045Z,/tangrams/38_67.png,2025-01-10T20:32:40.917189467Z,/tangrams/38_67.png,2025-01-10T20:32:37.604934276Z,2,2025-01-10T20:10:21.704870492Z,true,2025-01-10T20:32:24.465521581Z,"[""/tangrams/38_226.png"",""/tangrams/38_67.png"",""/tangrams/144_67.png"",""/tangrams/144_226.png""]",2025-01-10T20:10:20.807604045Z,/tangrams/38_67.png,2025-01-10T20:10:20.807604045Z,6,2025-01-10T20:10:20.807604045Z,37,2025-01-10T20:10:20.807604045Z
01JH8XMKK9N42X6Y9THVY1XSJB,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:14:09.001471024Z,"[{""text"":""Hello"",""sender"":{""id"":""01JH8XDZH4364RCR5G4YMV2MCG"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""The object looks like a frog"",""sender"":{""id"":""01JH8XDZH4364RCR5G4YMV2MCG"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:14:48.177152706Z,false,2025-01-10T20:15:16.239414207Z,01JH8XDZH4364RCR5G4YMV2MCG,2025-01-10T20:14:11.579051978Z,true,2025-01-10T20:15:16.229871476Z,01JH8WGGTV4MBJGVZWJR9HYVSB,2025-01-10T20:14:09.001471024Z,0,2025-01-10T20:14:09.001471024Z,01JH8WEB71RZ3PYKKQMNK01T84,2025-01-10T20:14:11.579051978Z,65,2025-01-10T20:14:09.001471024Z,0,2025-01-10T20:14:09.001471024Z,4,2025-01-10T20:14:09.001471024Z,,2025-01-10T20:15:16.239414207Z,,2025-01-10T20:14:11.579051978Z,2,2025-01-10T20:14:09.366435291Z,true,2025-01-10T20:14:11.366471291Z,"[""/tangrams/454_341.png"",""/tangrams/138_442.png"",""/tangrams/112_408.png"",""/tangrams/32_290.png""]",2025-01-10T20:14:09.001471024Z,/tangrams/112_408.png,2025-01-10T20:14:09.001471024Z,1,2025-01-10T20:14:09.001471024Z,0,2025-01-10T20:14:09.001471024Z
01JH8XMKWVJK0A6M756SMDJZH2,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:14:09.307922534Z,,,,,,,false,2025-01-10T20:14:09.307922534Z,01JH8WGGTV4MBJGVZWJR9HYVSB,2025-01-10T20:14:09.307922534Z,19,2025-01-10T20:14:09.307922534Z,,,65,2025-01-10T20:14:09.307922534Z,1,2025-01-10T20:14:09.307922534Z,4,2025-01-10T20:14:09.307922534Z,,,,,2,2025-01-10T20:14:09.898545094Z,false,2025-01-10T20:14:09.307922534Z,"[""/tangrams/32_408.png"",""/tangrams/138_442.png"",""/tangrams/112_290.png"",""/tangrams/454_341.png""]",2025-01-10T20:14:09.307922534Z,/tangrams/32_408.png,2025-01-10T20:14:09.307922534Z,4,2025-01-10T20:14:09.307922534Z,19,2025-01-10T20:14:09.307922534Z
01JH8WYP9GC4GWQ3N8QEG446T7,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:02:10.86488723Z,"[{""text"":""x and house"",""sender"":{""id"":""01JH8WS6CDX5XM5HYAA6E9CGV0"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:19:19.65832927Z,true,2025-01-10T20:19:25.140299678Z,01JH8WS6CDX5XM5HYAA6E9CGV0,2025-01-10T20:19:14.046806475Z,true,2025-01-10T20:19:25.129750205Z,01JH8W4NN2MQK62HEARTH2913J,2025-01-10T20:02:10.86488723Z,50,2025-01-10T20:02:10.86488723Z,01JH8WPRNS4JRD0P221J2TRZFA,2025-01-10T20:19:14.046806475Z,65,2025-01-10T20:02:10.86488723Z,3,2025-01-10T20:02:10.86488723Z,4,2025-01-10T20:02:10.86488723Z,/tangrams/107_183.png,2025-01-10T20:19:25.140299678Z,/tangrams/107_183.png,2025-01-10T20:19:21.963631455Z,2,2025-01-10T20:02:11.523620777Z,true,2025-01-10T20:19:14.006274166Z,"[""/tangrams/107_183.png"",""/tangrams/101_325.png"",""/tangrams/193_18.png"",""/tangrams/43_424.png""]",2025-01-10T20:02:10.86488723Z,/tangrams/107_183.png,2025-01-10T20:02:10.86488723Z,3,2025-01-10T20:02:10.86488723Z,50,2025-01-10T20:02:10.86488723Z
01JH8XDMN58HSNARQYNFA0P4Z6,01JH8WGGTCSVCYRJAH09HT4R66,2025-01-10T20:10:20.709755055Z,"[{""text"":""has a diamond on the bottom and doesn't have two legs"",""sender"":{""id"":""01JH8WYH4EQJSWTJTB1WR0FRVK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T20:22:46.817937147Z,true,2025-01-10T20:22:55.236879481Z,01JH8WYH4EQJSWTJTB1WR0FRVK,2025-01-10T20:22:19.645664336Z,true,2025-01-10T20:22:55.22267806Z,01JH8WGGTV4MBJGVZWK2ZTEP3G,2025-01-10T20:10:20.709755055Z,17,2025-01-10T20:10:20.709755055Z,01JH8X4Q8403S3Z04H840P3D7C,2025-01-10T20:22:19.645664336Z,65,2025-01-10T20:10:20.709755055Z,1,2025-01-10T20:10:20.709755055Z,4,2025-01-10T20:10:20.709755055Z,/tangrams/138_206.png,2025-01-10T20:22:55.236879481Z,/tangrams/138_206.png,2025-01-10T20:22:52.08039063Z,2,2025-01-10T20:10:21.29391749Z,true,2025-01-10T20:22:19.600133036Z,"[""/tangrams/138_206.png"",""/tangrams/255_42.png"",""/tangrams/255_206.png"",""/tangrams/138_42.png""]",2025-01-10T20:10:20.709755055Z,/tangrams/138_206.png,2025-01-10T20:10:20.709755055Z,2,2025-01-10T20:10:20.709755055Z,17,2025-01-10T20:10:20.709755055Z
01JH8WYP8PKJS2ZKPSPZ4YKW0X,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:02:10.838473037Z,"[{""text"":""W at the top"",""sender"":{""id"":""01JH8WS6CDX5XM5HYAA6E9CGV0"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-10T20:09:06.776378813Z,true,2025-01-10T20:09:12.871532634Z,01JH8WS6CDX5XM5HYAA6E9CGV0,2025-01-10T20:09:00.467251321Z,true,2025-01-10T20:09:12.863396764Z,01JH8W4NN2MQK62HEARTH2913J,2025-01-10T20:02:10.838473037Z,16,2025-01-10T20:02:10.838473037Z,01JH8WPRNS4JRD0P221J2TRZFA,2025-01-10T20:09:00.467251321Z,65,2025-01-10T20:02:10.838473037Z,1,2025-01-10T20:02:10.838473037Z,4,2025-01-10T20:02:10.838473037Z,/tangrams/107_325.png,2025-01-10T20:09:12.871532634Z,/tangrams/107_325.png,2025-01-10T20:09:09.787554517Z,2,2025-01-10T20:02:11.116138774Z,true,2025-01-10T20:09:00.44214842Z,"[""/tangrams/101_424.png"",""/tangrams/107_325.png"",""/tangrams/43_183.png"",""/tangrams/193_18.png""]",2025-01-10T20:02:10.838473037Z,/tangrams/107_325.png,2025-01-10T20:02:10.838473037Z,1,2025-01-10T20:02:10.838473037Z,16,2025-01-10T20:02:10.838473037Z
01JH8X32ZJKRGN9WE2B0SAK34Q,01JH8W4NMNMJ5TW3EXMX20J57W,2025-01-10T20:04:34.930219765Z,"[{""text"":""the one with the block above it"",""sender"":{""id"":""01JH8WP11M7TGHV3X5NKDXVBXW"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-10T20:25:33.90093901Z,true,2025-01-10T20:25:46.114298631Z,01JH8WP11M7TGHV3X5NKDXVBXW,2025-01-10T20:25:22.455246698Z,true,2025-01-10T20:25:46.102564942Z,01JH8W4NN4FR3VRQWN91H3DDHQ,2025-01-10T20:04:34.930219765Z,35,2025-01-10T20:04:34.930219765Z,01JH8WTBWPGGMZMTXPEP2X4MH4,2025-01-10T20:25:22.455246698Z,65,2025-01-10T20:04:34.930219765Z,2,2025-01-10T20:04:34.930219765Z,4,2025-01-10T20:04:34.930219765Z,/tangrams/413_349.png,2025-01-10T20:25:46.114298631Z,/tangrams/413_349.png,2025-01-10T20:25:42.948829057Z,2,2025-01-10T20:04:35.471437977Z,true,2025-01-10T20:25:22.407822098Z,"[""/tangrams/413_349.png"",""/tangrams/345_130.png"",""/tangrams/131_277.png"",""/tangrams/301_383.png""]",2025-01-10T20:04:34.930219765Z,/tangrams/413_349.png,2025-01-10T20:04:34.930219765Z,4,2025-01-10T20:04:34.930219765Z,35,2025-01-10T20:04:34.930219765Z
