text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
2 is that weird triangle stuck to the square head one,300,describer,1,NA,NA,8649
#12 from the last round,300,describer,2,NA,NA,8649
ok perfect,299,matcher,3,NA,NA,8649
3 is the solid body but legs pointing to the right,300,describer,1,NA,NA,8650
got it,299,matcher,2,NA,NA,8650
4 is the arms way out,300,describer,1,NA,NA,8651
"ok, no legs?",299,matcher,2,NA,NA,8651
no legs just the bottom part is to the right,300,describer,3,NA,NA,8651
ok got it,299,matcher,4,NA,NA,8651
6 is slumped against the wall on left,300,describer,1,NA,NA,8652
with triangles coming out of the top?,299,matcher,2,NA,NA,8652
yes,300,describer,3,NA,NA,8652
got it,299,matcher,4,NA,NA,8652
i missed 5. right? it is kneeling down facing the right,300,describer,1,NA,NA,8653
ok with its arms outstretched?,299,matcher,2,NA,NA,8653
Is it kneeling completely on the floor or are the legs bent like lightening bolts?,299,matcher,3,NA,NA,8653
completely on the floor,300,describer,4,NA,NA,8653
ok got it,299,matcher,5,NA,NA,8653
and actually the lightening bolt one is 7,300,describer,1,NA,NA,8654
"great, did it",299,matcher,2,NA,NA,8654
8 is the one with the solid left side,300,describer,1,NA,NA,8655
ok got it,299,matcher,2,NA,NA,8655
9 is frankenstein,300,describer,1,NA,NA,8656
got it,299,matcher,2,NA,NA,8656
10 is the falling backward one,300,describer,1,NA,NA,8657
got it,299,matcher,2,NA,NA,8657
11 is the standing facing the left (graduation one),300,describer,1,NA,NA,8658
got it,299,matcher,2,NA,NA,8658
and 12 is sitting and facing the left? knees bent in the air? head facing down?,299,matcher,1,NA,NA,8659
yes,300,describer,2,NA,NA,8659
ok going to submit,299,matcher,3,TRUE,NA,8659
ok,299,matcher,1,TRUE,NA,8660
ok 1 is square and triangle head,300,describer,2,NA,NA,8660
"ok got it, sitting against the left side?",299,matcher,3,NA,NA,8660
"looks right, yes",300,describer,4,NA,NA,8660
2 is superman,300,describer,1,NA,NA,8661
got it,299,matcher,2,NA,NA,8661
3 kneeling all the way down,300,describer,1,NA,NA,8662
facing the right,300,describer,2,NA,NA,8662
got it,299,matcher,3,NA,NA,8662
4 is solid body,300,describer,1,NA,NA,8663
with the little bottom part bent to the right,300,describer,2,NA,NA,8663
got it,299,matcher,3,NA,NA,8663
5 is slumped against the right side,300,describer,1,NA,NA,8664
got it,299,matcher,2,NA,NA,8664
6 is frankenstein,300,describer,1,NA,NA,8665
did it,299,matcher,2,NA,NA,8665
7 is graduation guy,300,describer,1,NA,NA,8666
got him,299,matcher,2,NA,NA,8666
8 is falling backwards,300,describer,1,NA,NA,8667
did it,299,matcher,2,NA,NA,8667
9 is arms out wide,300,describer,1,NA,NA,8668
no legs?,299,matcher,2,NA,NA,8668
10 is slumped against the left,300,describer,1,NA,NA,8669
"right, no legs",300,describer,2,NA,NA,8669
ok number 10 has triangles on the top of its head?,299,matcher,3,NA,NA,8669
yes,300,describer,4,NA,NA,8669
ok got it,299,matcher,5,NA,NA,8669
11 is lightenbolt legs,300,describer,1,NA,NA,8670
sorry,300,describer,2,NA,NA,8670
and 12 is straight left side?,299,matcher,1,NA,NA,8671
yes,300,describer,2,NA,NA,8671
ok going to submit!,299,matcher,3,TRUE,NA,8671
ok round 4!,299,matcher,1,TRUE,NA,8672
1 falling backwards,300,describer,2,NA,NA,8672
did it,299,matcher,3,NA,NA,8672
2 is lightening bolt guy,300,describer,1,NA,NA,8673
done,299,matcher,2,NA,NA,8673
3 is solid left side,300,describer,1,NA,NA,8674
done,299,matcher,2,NA,NA,8674
4 is solid body guy,300,describer,1,NA,NA,8675
done,299,matcher,2,NA,NA,8675
5 is arms out wide,300,describer,1,NA,NA,8676
done,299,matcher,2,NA,NA,8676
6 is frankenstein,300,describer,1,NA,NA,8677
done,299,matcher,2,NA,NA,8677
7 kneeling all the way done,300,describer,1,NA,NA,8678
done,299,matcher,2,NA,NA,8678
8 superman,300,describer,1,NA,NA,8679
9 slumped against the right,300,describer,1,NA,NA,8680
ok,299,matcher,2,NA,NA,8680
10 graduation guy,300,describer,1,NA,NA,8681
did it,299,matcher,2,NA,NA,8681
11 is triangle square head,300,describer,1,NA,NA,8682
triangles above or below the head?,299,matcher,2,NA,NA,8682
below,300,describer,3,NA,NA,8682
ok so 12 is triangles above?,299,matcher,1,NA,NA,8683
yup!,300,describer,2,NA,NA,8683
ok submitting!,299,matcher,3,TRUE,NA,8683
"great, round 5!",299,matcher,1,TRUE,NA,8684
1 kneeling all the way down,300,describer,2,NA,NA,8684
done,299,matcher,3,NA,NA,8684
2 is solid left side,300,describer,1,NA,NA,8685
done,299,matcher,2,NA,NA,8685
3 is frank,300,describer,1,NA,NA,8686
frankenstein sorry,300,describer,2,NA,NA,8686
"haha i got it, no worries",299,matcher,3,NA,NA,8686
4 is superman,300,describer,1,NA,NA,8687
5 is square head triangle on bottom,300,describer,1,NA,NA,8688
did it,299,matcher,2,NA,NA,8688
6 is lightening bolt,300,describer,1,NA,NA,8689
7 is slumped against the left,300,describer,1,NA,NA,8690
triangles above head?,299,matcher,2,NA,NA,8690
yes,300,describer,3,NA,NA,8690
ok got him,299,matcher,4,NA,NA,8690
8 is graduation guy,300,describer,1,NA,NA,8691
9 is arms out wide,300,describer,1,NA,NA,8692
did it,299,matcher,2,NA,NA,8692
10 is solid body,300,describer,1,NA,NA,8693
11 is falling back,300,describer,1,NA,NA,8694
and 12 is slumped against the right side,300,describer,1,NA,NA,8695
got em?,300,describer,2,TRUE,NA,8695
"yes, going to submit now",299,matcher,3,TRUE,NA,8695
ok last round!,299,matcher,1,TRUE,NA,8696
square head with triangle below one,300,describer,2,NA,NA,8696
got it,299,matcher,3,NA,NA,8696
2 is slumped to the right,300,describer,1,NA,NA,8697
3 is lightening bolt,300,describer,1,NA,NA,8698
"great, got them both",299,matcher,2,NA,NA,8698
4 is superman,300,describer,1,NA,NA,8699
5 is frankenstein,300,describer,1,NA,NA,8700
got them,299,matcher,2,NA,NA,8700
6 kneeling all the way down facing right,300,describer,1,NA,NA,8701
did it,299,matcher,2,NA,NA,8701
"7 is slumped against left, two triangles on top",300,describer,1,NA,NA,8702
got it,299,matcher,2,NA,NA,8702
8 is solid left side,300,describer,1,NA,NA,8703
9 graduation,300,describer,1,NA,NA,8704
10 arms out wide,300,describer,1,NA,NA,8705
got them,299,matcher,2,NA,NA,8705
11 is falling backwards,300,describer,1,NA,NA,8706
12 is solid body,300,describer,1,NA,NA,8707
"ok great, got them all. going to submit now!",299,matcher,2,TRUE,NA,8707
hi,301,matcher,1,TRUE,NA,8708
hi,302,describer,2,TRUE,NA,8708
so 12 looks like a dude standing with his arms out,302,describer,3,NA,NA,8708
like a monk or something,302,describer,4,NA,NA,8708
both arms out?,301,matcher,5,NA,NA,8708
11 looks like someone figure skaring,302,describer,1,NA,NA,8709
they'retogether and pointing to the left,302,describer,2,NA,NA,8709
it's a blob,302,describer,3,NA,NA,8709
got it,301,matcher,4,NA,NA,8709
10 looks like someone sitting on the ground,302,describer,1,NA,NA,8710
legs to the left?,301,matcher,2,NA,NA,8710
with their legs out to the left yep,302,describer,3,NA,NA,8710
9 is basically a diamond on top with a straight line on the left,302,describer,1,NA,NA,8711
got it,301,matcher,2,NA,NA,8711
8 looks kinda like 12 but the arms to the right,302,describer,1,NA,NA,8712
and has a tail type of thing,302,describer,2,NA,NA,8712
ok,301,matcher,3,NA,NA,8712
7 looks like a slanted person with both arms out on each side,302,describer,1,NA,NA,8713
got it,301,matcher,2,NA,NA,8713
6 looks kinda like someone on their knees with very pointy shoulders,302,describer,1,NA,NA,8714
ok,301,matcher,2,NA,NA,8714
5 looks like someone sitting on the floor with their legs crossed,302,describer,1,NA,NA,8715
a blob,302,describer,2,NA,NA,8715
k,301,matcher,3,NA,NA,8715
4 looks like a horse head with one foot in the air on a square on its back,302,describer,1,NA,NA,8716
3 looks like a bunny sitting on the floor with the legs to the right,302,describer,1,NA,NA,8717
2 is someone with their knees bent to the left squatting,302,describer,1,NA,NA,8718
and 1 is a weird shape but should be all that's left,302,describer,1,NA,NA,8719
1 is the guy whith his arms out to the left from the last one,302,describer,1,NA,NA,8720
2 is the person with arms out to the right,302,describer,1,NA,NA,8721
with the tail?,301,matcher,2,NA,NA,8721
yep!,302,describer,3,NA,NA,8721
3 is the diamond on top and then the long line on the left,302,describer,1,NA,NA,8722
4 is the guy sitting cross legged,302,describer,1,NA,NA,8723
5 is the slanted to the left person with both arms out on each side,302,describer,1,NA,NA,8724
6 is the figure skater,302,describer,1,NA,NA,8725
7 is a person sitting on the floor with legs out to the left,302,describer,1,NA,NA,8726
8 is the guy kneeling with pointy shoulders,302,describer,1,NA,NA,8727
9 is the horse head with one leg in the air,302,describer,1,NA,NA,8728
10 is the last weird shape with a blob and then almost bunny ears but it's really a square on one ear,302,describer,1,NA,NA,8729
11 is the bunny sitting with legs to the right,302,describer,1,NA,NA,8730
and 12 is the person squatting with the arms to the right,302,describer,1,NA,NA,8731
hm i must be switching two,301,matcher,1,TRUE,NA,8732
i'll try to explain better lol,302,describer,2,TRUE,NA,8732
1 is the diamond head on the base with the straight line on the left all the way down,302,describer,3,NA,NA,8732
2 is person sitting with legs to the left,302,describer,1,NA,NA,8733
3 is person holding out both arms to the left,302,describer,1,NA,NA,8734
4 is person sitting with legs crossed,302,describer,1,NA,NA,8735
5 is bunny ears sitting on ground with legs to the right,302,describer,1,NA,NA,8736
6 is the thing with one leg in the air and a square on its back,302,describer,1,NA,NA,8737
7 looks kinda like a ghost..the slanted to the left with both arms out to each side,302,describer,1,NA,NA,8738
8 is a person kneeling with a tail and arms to the right,302,describer,1,NA,NA,8739
9 is a guy kneelliing with pointy shoulders,302,describer,1,NA,NA,8740
10 is person squatting with knees bent and arms to the right,302,describer,1,NA,NA,8741
11 is the weird shape i don't know how to describe but it's a square on the top left,302,describer,1,NA,NA,8742
and 12 is the figure skater,302,describer,1,NA,NA,8743
aha,301,matcher,2,NA,NA,8743
yessssss,302,describer,1,TRUE,NA,8744
i figured it out :),301,matcher,2,TRUE,NA,8744
1 is the weird shape,302,describer,3,NA,NA,8744
2 is the ghost with both arms out,302,describer,1,NA,NA,8745
3 is person with legs crossed sitting,302,describer,1,NA,NA,8746
4 is person with tail kneeling and arms to the right,302,describer,1,NA,NA,8747
5 is diamond with the straight line on the left,302,describer,1,NA,NA,8748
6 is dude with pointy shoulders,302,describer,1,NA,NA,8749
7 is person sitting with legs out to the left,302,describer,1,NA,NA,8750
8 is bunny sitting with legs to the right,302,describer,1,NA,NA,8751
9 is guy standing with arms to the left,302,describer,1,NA,NA,8752
10 is figure skater,302,describer,1,NA,NA,8753
11 is the horse head with one leg in the air,302,describer,1,NA,NA,8754
1 is the ghost guy,302,describer,1,NA,NA,8755
2 guy sitting with legs to the left,302,describer,1,NA,NA,8756
3 diamond with long line on the left,302,describer,1,NA,NA,8757
4 bunny with legs to the right,302,describer,1,NA,NA,8758
5 weird shape,302,describer,1,NA,NA,8759
6 pointy shoulders,302,describer,1,NA,NA,8760
7 sitting legs crossed to the right,302,describer,1,NA,NA,8761
8 standing with arms out to the left,302,describer,1,NA,NA,8762
9 squatting with arms to right,302,describer,1,NA,NA,8763
10 horse head with one leg in air,302,describer,1,NA,NA,8764
11 squatting with tail and arms to the right,302,describer,1,NA,NA,8765
1 standing with arms to thte left,302,describer,1,NA,NA,8766
2 pointy shoulders,302,describer,1,NA,NA,8767
3 diamond with loong line on left,302,describer,1,NA,NA,8768
4 weird shape,302,describer,1,NA,NA,8769
5 bunny with legs to the left,302,describer,1,NA,NA,8770
6 squatting with arms on right,302,describer,1,NA,NA,8771
5 i mean bunny with legs to right,302,describer,2,NA,NA,8770
7 kneeling with tail and arms to the right,302,describer,1,NA,NA,8772
8 figure skater,302,describer,1,NA,NA,8773
9 ghost,302,describer,1,NA,NA,8774
10 legs crossed,302,describer,1,NA,NA,8775
11 sitting with legs to the left,302,describer,1,NA,NA,8776
12 one leg in the air,302,describer,1,NA,NA,8777
yay for teamwork,301,matcher,2,TRUE,NA,8777
my first picture is like a person sitting with legs facing the left,303,describer,1,NA,NA,8778
OK,304,matcher,2,NA,NA,8778
the seventh picture is a man standing on one leg and leaning forward to the left,303,describer,1,NA,NA,8779
OK,304,matcher,2,NA,NA,8779
the sixth picture looks like a person crouching toward the right,303,describer,1,NA,NA,8780
OK,304,matcher,2,NA,NA,8780
the 10th picture looks like a person standing straight up on one leg facing the left,303,describer,1,NA,NA,8781
the 8th picture looks like a person with both arms raised kind of leaning toward the left,303,describer,1,NA,NA,8782
OK,304,matcher,2,NA,NA,8782
the 9th picture looks like a person standing facing the left with their arms out to receive something,303,describer,1,NA,NA,8783
10th and,304,matcher,2,NA,NA,8781
7th are similar,304,matcher,3,NA,NA,8779
yes,303,describer,4,NA,NA,8779
9th??,304,matcher,2,NA,NA,8783
but 7 is leaning over toward the left with the other leg raised to the right,303,describer,5,NA,NA,8779
ok,304,matcher,6,NA,NA,8779
hmm 9th looks like a person standing facing the right wearing a robe,303,describer,3,NA,NA,8783
with their arms out,303,describer,4,NA,NA,8783
ok,304,matcher,5,NA,NA,8783
11th is a large triangle on the bottom left then a square on it with two triangles on top that look like bunny ears.,303,describer,1,NA,NA,8784
ok,304,matcher,2,NA,NA,8784
12 is a diamond on the top sitting on almost a square but there is a little triangle off the top right of it and then there is a little part at the bottom that i would say looks like a foot,303,describer,1,NA,NA,8785
ok,304,matcher,2,NA,NA,8785
got it,304,matcher,3,NA,NA,8785
3 has a triangle on the top as well but I think it looks like a person on their knees praying facing the right,303,describer,1,NA,NA,8786
not a triangle a diamond,303,describer,2,NA,NA,8786
on top,303,describer,3,NA,NA,8786
??,304,matcher,4,NA,NA,8786
"3 is a diamond on top, not a triangle sorry",303,describer,5,NA,NA,8786
I used that one for 6,304,matcher,6,NA,NA,8786
"oh ok they are similar, um 6 looks more like they are crouching",303,describer,3,NA,NA,8780
and 3 looks like knees are flat on the ground,303,describer,7,NA,NA,8786
ok,304,matcher,8,NA,NA,8786
5 also has a diamond on top sitting on a triangle that blends into a square and the bottom is just kind of another square that look pointed to the right,303,describer,1,NA,NA,8787
i'm not sure how else to describe it,303,describer,2,NA,NA,8787
2.0,303,describer,1,NA,NA,8788
and 4 a kind of similar,303,describer,1,NA,NA,8789
ok,304,matcher,2,NA,NA,8789
4 could maybe be a person sitting and leaning back on their arms,303,describer,3,NA,NA,8789
we have 5 more rounds to go,304,matcher,4,TRUE,NA,8789
I know this is harder than it sounds,303,describer,5,TRUE,NA,8789
yes maybe we should submit and next round start at 1 to 12,304,matcher,6,TRUE,NA,8789
consecutively,304,matcher,7,TRUE,NA,8789
ok,303,describer,8,TRUE,NA,8789
submit ok,304,matcher,9,TRUE,NA,8789
ok,303,describer,10,TRUE,NA,8789
1 is the man crouching facing the right,303,describer,1,NA,NA,8790
ok,304,matcher,2,NA,NA,8790
2 is the man sitting facing the left,303,describer,1,NA,NA,8791
k,304,matcher,2,NA,NA,8791
3 is the person standing on one leg with the other kicked out to the right,303,describer,1,NA,NA,8792
k,304,matcher,2,NA,NA,8792
4 is the person kneeling facing right,303,describer,1,NA,NA,8793
k,304,matcher,2,NA,NA,8793
5 is the diamond on top with the square underneath and the small triangle on the top right of the square,303,describer,1,NA,NA,8794
6 looks like a person sitting facing the left leaning on their arms out behind them on the right,303,describer,1,NA,NA,8795
7 is the bunny ears one,303,describer,1,NA,NA,8796
8 is the person standing on one foot facing the left with foot out behind on the left,303,describer,1,NA,NA,8797
"9 is the person leaning to the left with their arms out, like trying to get someones attention",303,describer,1,NA,NA,8798
ok,304,matcher,2,NA,NA,8798
k,304,matcher,3,NA,NA,8798
"10 is the person facing the left, looks like they are wearing a robe with their hands out",303,describer,1,NA,NA,8799
k,304,matcher,2,NA,NA,8799
11 should be the shorter looking one of the ones that are left,303,describer,1,NA,NA,8800
ok submit,304,matcher,2,NA,NA,8800
ok,303,describer,3,TRUE,NA,8800
still got 5 wrong,304,matcher,1,TRUE,NA,8801
hmm,303,describer,2,TRUE,NA,8801
why dont you describe them and ill tell you the number,303,describer,3,TRUE,NA,8801
